time;interpolated Pixel forehead
156.541;243.36712674233976,229.45336099842913,232.34100420701435
156.571;243.3534311198185,229.45996597236544,232.37359507114869
156.601;243.36681016704475,229.4100072179831,232.30669983501753
156.631;243.38018921427098,229.36004846360072,232.23980459888637
156.661;243.39356826149722,229.31008970921837,232.1729093627552
156.691;243.36938001375174,229.28497947658738,232.11425500121754
156.721;243.3410176221205,229.26263019081765,232.05651629241248
156.751;243.31265523048927,229.2402809050479,231.99877758360742
156.781;243.28429283885802,229.21793161927818,231.94103887480236
156.811;243.26688453612593,229.2074745287644,231.90098180459287
156.841;243.27959997786638,229.22972097520446,231.9095492405213
156.871;243.2923154196068,229.25196742164454,231.91811667644973
156.901;243.30503086134726,229.2742138680846,231.92668411237813
156.931;243.31774630308772,229.29646031452464,231.93525154830655
156.961;243.33046174482817,229.31870676096472,231.94381898423498
156.991;243.34317718656862,229.34095320740477,231.95238642016338
157.021;243.3757439327713,229.38130860086116,231.9875638005316
157.051;243.43808763566727,229.44882741484204,232.06265609755948
157.081;243.50043133856323,229.51634622882295,232.1377483945874
157.111;243.56277504145922,229.58386504280384,232.21284069161527
157.141;243.62511874435518,229.65138385678472,232.28793298864315
157.171;243.68746244725116,229.71890267076563,232.36302528567106
157.201;243.74980615014715,229.7864214847465,232.43811758269894
157.231;243.78047798909063,229.81507159559442,232.4751875897764
157.261;243.75644388120708,229.77658485557626,232.44658273239395
157.291;243.7324097733235,229.7380981155581,232.41797787501153
157.321;243.70837566543995,229.69961137553994,232.3893730176291
157.351;243.6843415575564,229.66112463552182,232.3607681602467
157.381;243.66030744967284,229.62263789550366,232.33216330286427
157.411;243.6362733417893,229.5841511554855,232.30355844548185
157.441;243.61223923390574,229.54566441546734,232.27495358809944
157.471;243.58820512602216,229.50717767544919,232.246348730717
157.501;243.56105894679135,229.45048879858518,232.18608718684422
157.531;243.53235673188692,229.38469885329826,232.1099972997263
157.561;243.50365451698246,229.31890890801134,232.03390741260836
157.591;243.47495230207804,229.25311896272441,231.9578175254904
157.621;243.44625008717358,229.1873290174375,231.88172763837247
157.651;243.41754787226915,229.12153907215057,231.80563775125452
157.681;243.3888456573647,229.05574912686365,231.7295478641366
157.711;243.36014344246027,228.98995918157672,231.65345797701866
157.741;243.3314412275558,228.9241692362898,231.57736808990072
157.771;243.30273901265136,228.85837929100288,231.50127820278277
157.801;243.27403679774693,228.79258934571595,231.42518831566483
157.831;243.24533458284247,228.72679940042903,231.3490984285469
157.861;243.2076111261798,228.6614806752954,231.28691915768837
157.891;243.16199408297868,228.5965742677959,231.23691167605685
157.921;243.11637703977757,228.53166786029638,231.18690419442532
157.951;243.07075999657644,228.46676145279687,231.1368967127938
157.981;243.02514295337534,228.4018550452974,231.08688923116227
158.011;242.9795259101742,228.3369486377979,231.03688174953075
158.041;242.9339088669731,228.27204223029838,230.98687426789922
158.071;242.88829182377197,228.20713582279888,230.9368667862677
158.101;242.84267478057083,228.14222941529937,230.88685930463618
158.131;242.79705773736973,228.07732300779986,230.83685182300465
158.161;242.7514406941686,228.01241660030036,230.78684434137313
158.191;242.7058236509675,227.94751019280088,230.7368368597416
158.221;242.66020660776636,227.88260378530137,230.68682937811008
158.251;242.6199851177484,227.82496901874336,230.64522330379344
158.281;242.65530137229482,227.86913722536656,230.72123693188496
158.311;242.6906176268412,227.91330543198976,230.79725055997648
158.341;242.72593388138762,227.95747363861295,230.873264188068
158.371;242.761250135934,228.00164184523612,230.9492778161595
158.401;242.79656639048042,228.04581005185932,231.02529144425105
158.431;242.8541666749139,228.0933224013825,231.09432246316715
158.461;242.92880768808453,228.14339203665273,231.15801383977262
158.491;243.00344870125517,228.19346167192296,231.2217052163781
158.521;243.0780897144258,228.2435313071932,231.28539659298357
158.551;243.15273072759646,228.29360094246343,231.34908796958905
158.581;243.2273717407671,228.34367057773366,231.41277934619453
158.611;243.23707296591232,228.44762490220367,231.49165236362083
158.641;243.24453488802217,228.5534373194047,231.57104888590302
158.671;243.25199681013203,228.65924973660572,231.6504454081852
158.701;243.25945873224188,228.76506215380675,231.7298419304674
158.731;243.26692065435176,228.8708745710078,231.80923845274955
158.761;243.2549174629356,228.9077072458148,231.8302227492654
158.791;243.21745989229305,228.8543356421066,231.77482182747138
158.821;243.18000232165053,228.80096403839838,231.71942090567737
158.851;243.14254475100802,228.74759243469018,231.66401998388338
158.881;243.1050871803655,228.69422083098195,231.60861906208936
158.911;243.06762960972299,228.64084922727375,231.55321814029534
158.941;243.0969351459041,228.6548104680087,231.56399773604184
158.971;243.13959330344994,228.68223827763228,231.5880134352964
159.001;243.1822514609958,228.70966608725587,231.61202913455097
159.031;243.22490961854163,228.73709389687946,231.63604483380556
159.061;243.25000829765344,228.7414285240134,231.62814066182085
159.091;243.20486906302898,228.6533904211889,231.49255700487902
159.121;243.15972982840452,228.56535231836438,231.3569733479372
159.151;243.11459059378006,228.47731421553985,231.2213896909954
159.181;243.11733581001093,228.4857742847605,231.24557299566496
159.211;243.12540152078125,228.5049563730973,231.287508184958
159.241;243.15124887937367,228.53829552993471,231.34664815058008
159.271;243.19265517981043,228.5840221217102,231.42084229549005
159.301;243.23406148024716,228.6297487134857,231.4950364404
159.331;243.25109639438605,228.65709906950568,231.54684834365966
159.361;243.1462743770356,228.59256824674802,231.48674903866777
159.391;243.04145235968517,228.52803742399038,231.42664973367587
159.421;242.93663034233472,228.46350660123275,231.36655042868398
159.451;242.95450553044768,228.48808542096208,231.36670298390888
159.481;243.00305501992645,228.53494165131312,231.38191850418798
159.511;243.05160450940525,228.5817978816642,231.39713402446708
159.541;243.10015399888405,228.62865411201525,231.41234954474618
159.571;243.10027567073445,228.58262035692374,231.35402448029635
159.601;243.00354170732808,228.3508066309471,231.14861824638862
159.631;242.90680774392172,228.1189929049704,230.9432120124809
159.661;242.81007378051538,227.88717917899373,230.73780577857318
159.691;242.7099363853668,227.7696186977678,230.5789445823425
159.721;242.60968163050296,227.65599798360222,230.42168838741102
159.751;242.50942687563912,227.54237726943666,230.26443219247955
159.781;242.4091721207753,227.4287565552711,230.10717599754807
159.811;242.3880408472742,227.41285444704107,230.0636630279269
159.841;242.44603305513584,227.49467094474662,230.133893283616
159.871;242.5040252629975,227.57648744245216,230.20412353930513
159.901;242.56201747085913,227.6583039401577,230.27435379499423
159.931;242.61500608622768,227.73225200219557,230.33604082834526
159.961;242.52289051929714,227.57801542987085,230.1499744138921
159.991;242.43077495236656,227.42377885754615,229.96390799943893
160.021;242.33865938543602,227.26954228522143,229.77784158498577
160.051;242.33892984622554,227.28874719130528,229.877354684056
160.081;242.37879431889516,227.38228415956422,230.0992590032077
160.111;242.43500249393145,227.47798741934056,230.25485525508114
160.141;242.5098891859583,227.57616644085113,230.33467085863657
160.171;242.5847758779851,227.67434546236166,230.414486462192
160.201;242.66303688702803,227.78135637116532,230.50393860553527
160.231;242.83915308953786,228.14449201146826,230.87285040272488
160.261;243.01526929204772,228.50762765177123,231.2417621999145
160.291;243.19138549455755,228.8707632920742,231.6106739971041
160.321;243.3675016970674,229.23389893237714,231.97958579429374
160.351;243.37285325512684,229.22568953446878,232.00255927255543
160.381;243.24762008507716,228.93351040145765,231.7609916834017
160.411;243.17904949840164,228.79177135836235,231.66446484052068
160.441;243.22380407847442,228.95091249509883,231.85801949018517
160.471;243.2685586585472,229.11005363183529,232.05157413984966
160.501;243.31331323861997,229.26919476857174,232.24512878951418
160.531;243.35353210367083,229.2630474481094,232.19618927571628
160.561;243.39359456475538,229.25120052567468,232.1388878942128
160.591;243.43365702583995,229.23935360323995,232.0815865127093
160.621;243.504613736175,229.30834483003548,232.11675537041114
160.651;243.61087815993918,229.46972251309418,232.2576045014905
160.681;243.71714258370335,229.6311001961529,232.3984536325699
160.711;243.80174949205283,229.76618803617416,232.5116042980611
160.741;243.69143876167027,229.66466728885862,232.37546877325866
160.771;243.58112803128768,229.56314654154306,232.2393332484562
160.801;243.4708173009051,229.4616257942275,232.10319772365375
160.831;243.40173302188975,229.36325895337012,232.0359655894366
160.861;243.34764017973518,229.2660389875884,231.99378923361414
160.891;243.2935473375806,229.16881902180668,231.95161287779166
160.921;243.26943716221666,229.11451473101317,231.9286058479899
160.951;243.297115229491,229.13433751519932,231.93870947222396
160.981;243.32479329676534,229.15416029938547,231.94881309645803
161.011;243.35247136403967,229.17398308357158,231.9589167206921
161.041;243.380149431314,229.19380586775773,231.96902034492615
161.071;243.40782749858838,229.21362865194388,231.9791239691602
161.101;243.39711614018546,229.18885483786474,231.9813609932422
161.131;243.37472104353293,229.15050814605272,231.98120383466917
161.161;243.35232594688043,229.11216145424066,231.98104667609618
161.191;243.34672797508085,229.04948554383066,231.9588589612456
161.221;243.36632569056073,228.95031580552364,231.90362541197862
161.251;243.37285924185514,228.8666509501177,231.84850211539796
161.281;243.31407197222234,228.86051050921702,231.79393008224875
161.311;243.25528470258953,228.8543700683163,231.73935804909954
161.341;243.19649743295673,228.8482296274156,231.68478601595035
161.371;243.13771016332393,228.84208918651493,231.63021398280114
161.401;243.16522527904752,228.88499739925408,231.72001539056507
161.431;243.23589158744932,228.95242993881314,231.88200351878555
161.461;243.32417320939933,229.08173747360308,232.02808945088648
161.491;243.43549024137388,229.29195846369495,232.1533802034464
161.521;243.54680727334846,229.5021794537868,232.27867095600632
161.551;243.6526412265749,229.70262035751296,232.39799427723423
161.581;243.59946589610513,229.61943875663425,232.34426208983436
161.611;243.54629056563536,229.53625715575555,232.29052990243446
161.641;243.4931152351656,229.45307555487685,232.23679771503456
161.671;243.43993990469582,229.36989395399814,232.18306552763468
161.701;243.4420013598932,229.37435720194492,232.22043305313227
161.731;243.46087401072836,229.40549496909944,232.28552657820734
161.761;243.47974666156352,229.43663273625393,232.3506201032824
161.791;243.4986193123987,229.46777050340845,232.4157136283575
161.821;243.4974902157739,229.46739448421968,232.42938501644906
161.851;243.45635762422913,229.4039908923443,232.34021213057358
161.881;243.41522503268433,229.34058730046894,232.2510392446981
161.911;243.37409244113957,229.27718370859355,232.1618663588226
161.941;243.3329598495948,229.2137801167182,232.07269347294712
161.971;243.2937940447003,229.19717009264244,232.0464297243551
162.001;243.2550215971358,229.1899187821266,232.03274780321976
162.031;243.21624914957133,229.18266747161076,232.01906588208445
162.061;243.17747670200686,229.17541616109492,232.0053839609491
162.091;243.15895160201063,229.14812500316438,231.9993202905777
162.121;243.18092119715092,229.08075415040446,232.00849312173426
162.151;243.2028907922912,229.01338329764454,232.01766595289078
162.181;243.16108032860845,228.92843540681767,231.86580299987187
162.211;243.1192698649257,228.84348751599083,231.713940046853
162.241;243.07745940124295,228.75853962516396,231.5620770938341
162.271;243.09852028963067,228.84886250342674,231.56644423828504
162.301;243.16149541273202,229.05603256108262,231.67496478104923
162.331;243.2244705358334,229.26320261873846,231.7834853238134
162.361;243.29474431858992,229.43062708578358,231.88329796142168
162.391;243.38899941164198,229.46745889796483,231.95449891066056
162.421;243.483254504694,229.5042907101461,232.02569985989948
162.451;243.57750959774606,229.54112252232736,232.09690080913836
162.481;243.5383125730525,229.47049996145591,232.05881298645036
162.511;243.47858445332116,229.38334595857637,232.0039115065428
162.541;243.41885633358982,229.29619195569683,231.94901002663528
162.571;243.35912821385844,229.20903795281728,231.89410854672775
