time;interpolated Pixel leftCheek
109.951;213.3186922976862,187.29816111368416,192.10286136428886
109.981;213.30367815087178,187.40989436639433,192.00323625685968
110.011;213.28866400405738,187.52162761910446,191.9036111494305
110.041;213.27364985724296,187.63336087181463,191.80398604200136
110.071;213.24091976893897,187.5991799718533,191.7999190676576
110.101;213.2037606952626,187.52852053372408,191.81974162658523
110.131;213.1666016215862,187.45786109559486,191.83956418551284
110.161;212.9262930524927,187.15177558467056,191.648476324278
110.191;212.4203274509306,186.5378252093219,191.18158252898456
110.221;212.0122809237828,186.04812357089986,190.80996518079462
110.251;211.99591069429198,186.05541688018442,190.8194536210186
110.281;211.97954046480118,186.062710189469,190.8289420612426
110.311;211.96317023531034,186.07000349875352,190.83843050146658
110.341;211.9468000058195,186.07729680803808,190.84791894169058
110.371;212.07850419090445,186.22717471891536,191.00021255139652
110.401;212.37943627836165,186.54000646018434,191.31571206908183
110.431;212.68036836581888,186.8528382014533,191.63121158676714
110.461;212.98130045327608,187.16566994272225,191.94671110445245
110.491;213.28223254073328,187.47850168399123,192.26221062213776
110.521;212.99241473394403,187.21104044733497,191.9806421267676
110.551;212.68222624114628,186.92356910799165,191.6784850792231
110.581;212.37203774834856,186.63609776864834,191.37632803167858
110.611;212.0618492555508,186.34862642930503,191.0741709841341
110.641;211.92634260331903,186.2986348421691,190.9557845335541
110.671;211.99047234030547,186.52004868612735,191.0474216223621
110.701;212.05460207729192,186.7414625300856,191.13905871117012
110.731;212.11231528000508,186.93562617183892,191.21033621864038
110.761;212.11227967425882,186.8845379937477,191.09837749407106
110.791;212.11224406851255,186.83344981565648,190.98641876950174
110.821;212.1122084627663,186.78236163756526,190.8744600449324
110.851;212.28057104399193,186.93094702265742,191.14735188737762
110.881;212.50018524733946,187.14030262263148,191.53737216326206
110.911;212.71979945068696,187.34965822260554,191.92739243914653
110.941;212.9394136540345,187.5590138225796,192.31741271503097
110.971;212.9908666454694,187.6111409031548,192.4644131184867
111.001;212.64994347577485,187.29640143846595,192.04436715294216
111.031;212.30902030608027,186.98166197377708,191.6243211873976
111.061;211.96809713638572,186.66692250908824,191.20427522185307
111.091;211.62717396669117,186.35218304439937,190.78422925630852
111.121;211.9481595877507,186.49090079450272,191.04442696377455
111.151;212.4705957103441,186.7676272621515,191.5116553543308
111.181;212.99303183293748,187.04435372980032,191.97888374488704
111.211;213.20385429731223,187.15228623309986,192.15395786181932
111.241;212.94725627435906,187.0070277898755,191.89080056831568
111.271;212.69065825140592,186.86176934665113,191.62764327481204
111.301;212.43406022845275,186.71651090342678,191.3644859813084
111.331;212.5765808132573,186.84707326258356,191.457400262864
111.361;212.71910139806184,186.97763562174038,191.5503145444196
111.391;212.86162198286638,187.10819798089716,191.6432288259752
111.421;213.00414256767093,187.23876034005397,191.73614310753078
111.451;212.87959176352416,187.13463962855914,191.639062019556
111.481;212.52135349404506,186.82517123024414,191.37573498324213
111.511;212.16311522456593,186.51570283192916,191.11240794692824
111.541;211.89008203020583,186.2886217431094,190.9235028536079
111.571;212.0430742114408,186.47347720176572,191.10670747525543
111.601;212.19606639267576,186.65833266042205,191.28991209690292
111.631;212.34905857391072,186.84318811907838,191.47311671855044
111.661;212.5020507551457,187.0280435777347,191.65632134019796
111.691;212.65504293638065,187.21289903639104,191.83952596184545
111.721;212.67506612665775,187.26706131439417,191.91608944584323
111.751;212.46541560528036,187.09548082581455,191.80845460117328
111.781;212.25576508390296,186.9239003372349,191.70081975650334
111.811;212.04611456252556,186.75231984865528,191.59318491183336
111.841;211.8364640411482,186.58073936007563,191.48555006716342
111.871;212.1114871519137,186.8242959600713,191.72148708915228
111.901;212.46107543685505,187.13171980446322,192.01028132139635
111.931;212.8106637217964,187.4391436488551,192.29907555364042
111.961;213.16025200673775,187.74656749324697,192.5878697858845
111.991;213.21447715922773,187.78804044322757,192.5797153675849
112.021;212.677976046815,187.29761160438557,191.97766364819796
112.051;212.14147493440225,186.8071827655436,191.37561192881103
112.081;211.60497382198952,186.31675392670158,190.7735602094241
112.111;211.92051183587415,186.55810726808303,191.17470071176177
112.141;212.23604984975876,186.79946060946446,191.57584121409946
112.171;212.5515878636434,187.04081395084592,191.9769817164371
112.201;212.76579992777175,187.12747281409253,192.19190642430078
112.231;212.86421090646442,187.0373379880422,192.19401308133703
112.261;212.9626218851571,186.9472031619919,192.19611973837326
112.291;213.06103286384976,186.85706833594156,192.1982263954095
112.321;212.80055642496956,186.7437547093259,191.88784559207096
112.351;212.54007998608938,186.63044108271026,191.5774647887324
112.381;212.27960354720918,186.51712745609458,191.26708398539384
112.411;212.01912710832897,186.40381382947893,190.9567031820553
112.441;211.9875959413029,186.40615065418976,190.92672735837857
112.471;212.18501004613094,186.52413793022706,191.17715651436365
112.501;212.38242415095897,186.64212520626432,191.42758567034875
112.531;212.579838255787,186.76011248230162,191.67801482633385
112.561;212.77725236061505,186.87809975833892,191.92844398231892
112.591;212.97466646544308,186.99608703437622,192.17887313830403
112.621;213.1720805702711,187.11407431041349,192.42930229428913
112.651;213.06452539228817,187.04424168255116,192.27404972887302
112.681;212.88072789360245,186.92745407871394,192.01737673310663
112.711;212.69693039491676,186.81066647487668,191.76070373734024
112.741;212.51313289623107,186.69387887103946,191.50403074157384
112.771;212.40572925618963,186.6657608654699,191.37565142645218
112.801;212.4765779529848,186.84453858919161,191.54662403283487
112.831;212.54742664978,187.02331631291332,191.7175966392176
112.861;212.61827534657516,187.20209403663503,191.88856924560028
112.891;212.68912404337033,187.38087176035674,192.059541851983
112.921;212.43289369368827,187.13680300090704,191.82149552258767
112.951;212.1112475347108,186.80816494482303,191.50164540603677
112.981;211.7896013757333,186.47952688873906,191.18179528948585
113.011;211.65845664034558,186.30182463989678,191.02562795410873
113.041;211.97181522666733,186.47630594128518,191.25138710813724
113.071;212.28517381298906,186.6507872426736,191.47714626216572
113.101;212.5985323993108,186.825268544062,191.7029054161942
113.131;212.3967649726748,186.64002084819714,191.49668537526884
113.161;212.1772345800747,186.44236870415114,191.2755695000347
113.191;211.9577041874746,186.24471656010516,191.05445362480057
113.221;211.73817379487454,186.04706441605916,190.83333774956643
113.251;211.8188402852746,186.08484976113607,190.9253998750126
113.281;212.29207193036714,186.43051489968138,191.4270024628869
113.311;212.76530357545968,186.77618003822667,191.9286050507612
113.341;213.18788801779434,187.0813484166734,192.37342023940053
113.371;212.90141162151855,186.81956215373944,192.0232118387504
113.401;212.61493522524276,186.55777589080552,191.67300343810027
113.431;212.32845882896697,186.2959896278716,191.32279503745013
113.461;212.04198243269119,186.03420336493767,190.97258663680003
113.491;212.0097602088919,186.0252390088869,190.91119561991314
113.521;212.1470407667436,186.18482259075824,191.0423495255351
113.551;212.2843213245953,186.34440617262962,191.17350343115703
113.581;212.49421717722169,186.5743512603703,191.38827572418802
113.611;212.94270614125054,187.0354841531102,191.8777941472773
113.641;213.3911951052794,187.49661704585012,192.3673125703666
113.671;213.294110494938,187.431643558078,192.33535207562878
113.701;213.15805634357017,187.3290910431265,192.26614308676042
113.731;213.02200219220234,187.22653852817498,192.1969340978921
113.761;212.8859480408345,187.1239860132235,192.12772510902374
113.791;212.86514837966652,187.11939762765334,192.10271672356217
113.821;212.97606813586978,187.22676824709046,192.1282233134226
113.851;213.08698789207304,187.33413886652758,192.15372990328308
113.881;213.19790764827633,187.44150948596473,192.17923649314352
113.911;213.3088274044796,187.54888010540185,192.20474308300396
113.941;213.3774978728618,187.60111696383115,192.28317598530447
113.971;213.446168341244,187.65335382226044,192.361608887605
114.001;213.5148388096262,187.70559068068974,192.4400417899055
114.031;213.3840934572709,187.58935294395573,192.322824819347
114.061;213.10085365376335,187.34428169327327,192.05599324013158
114.091;212.8176138502558,187.09921044259085,191.78916166091616
114.121;212.5976249545519,186.87886073727822,191.59736644490667
114.151;212.55157605530798,186.7264952817326,191.61192122771354
114.181;212.50552715606406,186.57412982618698,191.62647601052038
114.211;212.5628357389273,186.5745738959134,191.59742795173827
114.241;212.6316284864691,186.59199680178116,191.56353513277958
114.271;212.70042123401092,186.60941970764893,191.5296423138209
114.301;212.76921398155272,186.6268426135167,191.49574949486222
114.331;212.83800672909453,186.64426551938448,191.46185667590353
114.361;212.86971986862793,186.65302620474804,191.43070244343204
114.391;212.83738641251045,186.6468248728771,191.40427849671113
114.421;212.80505295639298,186.64062354100614,191.3778545499902
114.451;212.7727195002755,186.63442220913518,191.35143060326928
114.481;212.77258906116626,186.63558696484233,191.42415383548777
114.511;212.78625991506053,186.6399086152258,191.53936871582317
114.541;212.7999307689548,186.64423026560928,191.65458359615857
114.571;212.81360162284906,186.64855191599273,191.76979847649397
114.601;212.82727247674333,186.6528735663762,191.88501335682935
114.631;212.84059589672182,186.6588924546028,191.98560263195216
114.661;212.84905524187946,186.68867267263312,191.88143343409888
114.691;212.85751458703712,186.71845289066346,191.7772642362456
114.721;212.86597393219475,186.7482331086938,191.67309503839232
114.751;212.8744332773524,186.77801332672414,191.56892584053904
114.781;212.85792900652663,186.84660754631471,191.5233221795185
114.811;212.79149750373404,186.99282976902583,191.59484959216343
114.841;212.7250660009414,187.13905199173692,191.6663770048084
114.871;212.6586344981488,187.28527421444804,191.73790441745334
114.901;212.59220299535622,187.43149643715913,191.80943183009828
114.931;212.59346725790672,187.30932330316335,191.81239489167885
114.961;212.60827067352585,187.13347109782623,191.8016450830465
114.991;212.62307408914498,186.95761889248908,191.7908952744142
115.021;212.63787750476413,186.78176668715193,191.78014546578186
115.051;212.6158127943959,186.63976987801442,191.67952180039453
115.081;212.50772245672385,186.57676899334277,191.36919246924552
115.111;212.39963211905183,186.51376810867112,191.0588631380965
115.141;212.29154178137978,186.45076722399946,190.7485338069475
115.171;212.52667264643483,186.6422307724022,191.14027214644818
115.201;212.77363872537703,186.84246895642818,191.55621971597128
115.231;213.02060480431922,187.04270714045416,191.97216728549438
115.261;213.07942587939786,187.08383782122158,192.0703889795475
115.291;213.0128169519008,187.01889683314997,191.95679342328725
115.321;212.94620802440375,186.95395584507835,191.84319786702704
115.351;212.89638486019814,186.88425841551162,191.77792352570387
115.381;212.89272254504414,186.8014807718332,191.84553252545746
115.411;212.8890602298901,186.7187031281548,191.91314152521107
115.441;212.88539791473607,186.6359254844764,191.98075052496466
115.471;212.83090925002958,186.71769238368535,191.84956827667955
115.501;212.76371399793493,186.84059541861618,191.66868821638477
115.531;212.6965187458403,186.96349845354698,191.48780815608995
115.561;212.66291174533052,186.98800293067856,191.38115748764346
115.591;212.66769131806055,186.9000519131824,191.3593404098807
115.621;212.67247089079058,186.81210089568626,191.33752333211794
115.651;212.6772504635206,186.7241498781901,191.3157062543552
115.681;212.68203003625064,186.63619886069395,191.29388917659244
115.711;212.90742343319505,186.8889267434182,191.58817343946396
115.741;213.13281683013946,187.14165462614244,191.8824577023355
115.771;213.3582102270839,187.3943825088667,192.17674196520701
115.801;213.3632991668151,187.36807738585404,192.2232513397961
115.831;213.24084342079126,187.18022683846738,192.1263120948532
115.861;213.11838767476746,186.9923762910807,192.02937284991032
115.891;212.99593192874363,186.80452574369403,191.93243360496743
115.921;212.8850211110651,186.62859311487634,191.84073318695886
115.951;212.87801464849414,186.5599217531795,191.79618221135922
115.981;212.8710081859232,186.49125039148268,191.75163123575956
116.011;212.86400172335226,186.42257902978582,191.7070802601599
116.041;212.80375817114546,186.3813996609086,191.662426068508
116.071;212.7241556772529,186.35021738032944,191.61773434374624
116.101;212.64455318336033,186.3190350997503,191.57304261898443
