time;interpolated Pixel rightCheek
95.011;188.9042519168319,166.28619853099684,166.62177786781416
95.041;189.11566254160024,166.48485972015257,166.85791895829126
95.071;189.3270731663686,166.6835209093083,167.0940600487684
95.101;189.21744895584692,166.61659679468755,166.9904362619108
95.131;188.97023838734376,166.43585040701973,166.7411989561954
95.161;188.72302781884062,166.2551040193519,166.49196165048002
95.191;188.67609986699577,166.24020257638193,166.50056161852208
95.221;189.02973714846746,166.55699102280764,167.02483613407907
95.251;189.38337442993918,166.87377946923337,167.54911064963605
95.281;189.24032230336192,166.70593896218136,167.31087015140875
95.311;189.02085642170022,166.46354015459434,166.9553196510608
95.341;188.80139054003848,166.22114134700732,166.59976915071286
95.371;188.658214868395,166.0628494958313,166.35376672279966
95.401;188.76570702966848,166.18090907286287,166.46770796145776
95.431;188.873199190942,166.29896864989442,166.58164920011586
95.461;188.98069135221547,166.417028226926,166.695590438774
95.491;189.08818351348899,166.53508780395757,166.8095316774321
95.521;189.06498739545728,166.44694917088302,166.72538586344672
95.551;189.0091192075993,166.3072609852819,166.59171828630045
95.581;188.95325101974132,166.1675727996808,166.4580507091542
95.611;189.18261933841143,166.2804673099194,166.64582890995996
95.641;189.83984241687372,166.7722358639176,167.31577577769377
95.671;190.29696327368887,167.13206663509592,167.81906736990962
95.701;189.45341968979764,166.6343018179454,167.23909967125869
95.731;188.60987610590644,166.1365370007949,166.65913197260778
95.761;187.76633252201523,165.6387721836444,166.07916427395688
95.791;187.96733749108,165.84114653992452,166.1925846720337
95.821;188.48624854147917,166.25660673159658,166.51703622998414
95.851;189.00515959187837,166.67206692326866,166.8414877879346
95.881;189.26716362804,166.8317268583182,166.95363688487035
95.911;189.14380714284536,166.60768640843403,166.74733229028402
95.941;189.0204506576507,166.38364595854986,166.5410276956977
95.971;188.89709417245606,166.1596055086657,166.33472310111136
96.001;188.9086719002117,166.08764492825568,166.30680388822026
96.031;189.09670206028682,166.21455802331187,166.51215786677682
96.061;189.28473222036197,166.34147111836805,166.71751184533332
96.091;189.4727623804371,166.46838421342423,166.92286582388988
96.121;189.66079254051226,166.5952973084804,167.12821980244638
96.151;189.41810154414955,166.56836215434473,167.06944685130568
96.181;189.16055809411657,166.53612188816794,167.001566075003
96.211;188.90301464408358,166.50388162199118,166.93368529870034
96.241;188.96211158914923,166.52725679937438,167.01539795166198
96.271;189.26334530693737,166.59316143359757,167.21150557994338
96.301;189.5645790247255,166.6590660678208,167.40761320822477
96.331;189.73334846666444,166.6603960649068,167.4823796057906
96.361;189.4668781450988,166.4495522542563,167.15845338814816
96.391;189.2004078235332,166.2387084436058,166.83452717050574
96.421;188.9339375019676,166.0278646329553,166.51060095286329
96.451;188.66746718040199,165.8170208223048,166.18667473522086
96.481;188.7380564437699,165.85203053070404,166.22994880777262
96.511;188.95309981496644,165.9924060329817,166.43059443326476
96.541;189.168143186163,166.13278153525937,166.6312400587569
96.571;189.38318655735955,166.27315703753703,166.83188568424904
96.601;189.59822992855612,166.4135325398147,167.03253130974116
96.631;189.68616122183383,166.4718225978155,167.14192313272622
96.661;188.94786400863907,165.99655726801655,166.65816523941524
96.691;188.2095667954443,165.5212919382176,166.17440734610423
96.721;187.4712695822495,165.04602660841863,165.69064945279325
96.751;187.5108469582317,165.024815536836,165.56835819314142
96.781;187.7871687743982,165.14179489166702,165.55607851764674
96.811;188.0634905905647,165.25877424649804,165.54379884215203
96.841;188.3398124067312,165.37575360132905,165.53151916665732
96.871;188.54195330414842,165.47167500521158,165.59370439858245
96.901;188.5400966750052,165.50968704398582,165.860668125912
96.931;188.53824004586198,165.54769908276006,166.1276318532416
96.961;188.38433137689591,165.48050072459392,166.04212011106625
96.991;188.20703008641865,165.3971161515139,165.90238137358247
97.021;188.02972879594137,165.31373157843385,165.76264263609866
97.051;187.8524275054641,165.23034700535382,165.62290389861488
97.081;187.92696335825678,165.37361028593608,165.73351935313488
97.111;188.37925492595446,165.8568453470118,166.21966609566053
97.141;188.71974867946605,166.19665307049038,166.57929519364268
97.171;188.61305117623348,165.96275144358023,166.4328537134508
97.201;188.50635367300092,165.7288498166701,166.28641223325894
97.231;188.39965616976835,165.49494818975995,166.13997075306708
97.261;188.68081783420794,165.73565501100384,166.3032063829399
97.291;189.03955133218196,166.0712835218785,166.52837743482564
97.321;189.16518014046304,166.2049644250139,166.60232339560486
97.351;188.74689800612714,165.86743424342433,166.3234108104688
97.381;188.32861587179127,165.52990406183474,166.04449822533275
97.411;187.91033373745537,165.19237388024516,165.76558564019666
97.441;187.4920516031195,164.85484369865557,165.4866730550606
97.471;187.54673260305324,164.8539828335792,165.52956962756187
97.501;187.7196543865544,164.93728929763117,165.65291848947248
97.531;187.89257617005555,165.02059576168313,165.7762673513831
97.561;188.05031151129506,165.08698609498657,165.86261155472053
97.591;188.17261182059076,165.1139054565435,165.86261155472053
97.621;188.29491212988648,165.14082481810044,165.86261155472053
97.651;188.41721243918218,165.1677441796574,165.86261155472053
97.681;188.6406890569808,165.4608124445702,166.13248409973025
97.711;188.89495846432376,165.83488254963476,166.48449176713422
97.741;189.14922787166674,166.20895265469932,166.83649943453818
97.771;189.44063105284627,166.4066566292259,167.05222372790163
97.801;189.74333581736732,166.55068395532786,167.2264704726441
97.831;190.0460405818884,166.6947112814298,167.40071721738656
97.861;190.28314751785334,166.8208553023075,167.52771818727896
97.891;190.25786313959378,166.8754661022882,167.46573605777124
97.921;190.23257876133422,166.9300769022689,167.4037539282635
97.951;190.23556722252005,166.96190469769306,167.52681605432534
97.981;190.2416971103109,166.99120104816646,167.67043865322822
98.011;190.24782699810177,167.0204973986399,167.81406125213107
98.041;190.25395688589262,167.04979374911332,167.95768385103395
98.071;190.23505285506073,166.98106651522687,167.9494072120456
98.101;190.18341216141448,166.78415459410058,167.74249310812255
98.131;190.13177146776823,166.58724267297433,167.53557900419946
98.161;190.10330763316065,166.41778697579852,167.35425748685108
98.191;190.3993198250948,166.63271841392913,167.53123218154818
98.221;190.695332017029,166.84764985205973,167.70820687624527
98.251;190.35201189056778,166.6682069846968,167.40348565291495
98.281;189.93765483984043,166.44494475005683,167.0452426609149
98.311;189.5232977891131,166.22168251541686,166.68699966891484
98.341;189.36132949610936,166.10656436917037,166.5452187774306
98.371;189.42020136611387,166.08607230026817,166.59284222389763
98.401;189.47907323611835,166.06558023136597,166.64046567036468
98.431;189.53794510612283,166.0450881624638,166.68808911683172
98.461;189.59681697612731,166.0245960935616,166.73571256329876
98.491;189.58504892383118,166.1422581794281,166.79197522464233
98.521;189.57328087153508,166.25992026529457,166.84823788598587
98.551;189.56151281923894,166.37758235116107,166.90450054732943
98.581;189.5497447669428,166.49524443702754,166.960763208673
98.611;189.55887855829027,166.5497669613753,167.0157071848901
98.641;189.58630146282584,166.54904236939413,167.06949731162152
98.671;189.6137243673614,166.548317777413,167.12328743835295
98.701;189.6067021999073,166.5121291180919,167.13461893960812
98.731;189.4274546725045,166.2986201220712,166.93365731348194
98.761;189.2482071451017,166.08511112605052,166.73269568735577
98.791;189.1567479124038,166.12388516393057,166.56690210254231
98.821;189.0715592721848,166.18067941851783,166.40362052067977
98.851;189.00491573033707,166.13775749063672,166.28600967540572
98.881;188.9524537343027,166.0185820114563,166.20332351105236
98.911;188.89999173826834,165.89940653227583,166.12063734669897
98.941;188.84722890792452,165.79895579324372,166.0667511107502
98.971;188.7929619060334,165.79212875495318,166.1568645168244
99.001;188.73869490414228,165.78530171666264,166.24697792289865
99.031;188.68442790225117,165.7784746783721,166.3370913289729
99.061;188.7957596055936,165.90471461772765,166.4972703933379
99.091;188.97806218260752,166.08798326178865,166.6874775969704
99.121;189.16036475962147,166.27125190584968,166.8776848006029
99.151;189.2267191450161,166.29447327044156,166.95298492854684
99.181;189.06117714717206,165.99760007609518,166.7984709051136
99.211;188.88749503787253,165.72019789568085,166.63720295644086
99.241;188.6405519254734,165.61803484065499,166.4151496806128
99.271;188.3936088130743,165.51587178562912,166.19309640478474
99.301;188.48240826649882,165.56697073565945,166.2303030567308
99.331;188.6733902399566,165.66471464375036,166.34641490408634
99.361;188.86437221341436,165.76245855184126,166.4625267514419
99.391;189.05535418687214,165.86020245993217,166.57863859879748
99.421;189.24633616032992,165.95794636802307,166.69475044615305
99.451;189.38193395507392,166.0222770245566,166.77010912261665
99.481;189.24061085624922,165.91954142330323,166.64170194462042
99.511;189.09928775742452,165.81680582204987,166.5132947666242
99.541;188.9579646585998,165.71407022079651,166.38488758862798
99.571;188.8166415597751,165.61133461954316,166.25648041063178
99.601;188.67531846095036,165.5085990182898,166.12807323263556
99.631;188.65210883958048,165.52790472220337,166.10495154155157
99.661;188.73224851098354,165.65399656813798,166.17395465151577
99.691;188.81238818238663,165.78008841407257,166.24295776147997
99.721;188.8925278537897,165.90618026000718,166.31196087144417
99.751;188.90442433452628,165.97523320161702,166.3299107740233
99.781;188.30213209926455,165.53093600430398,165.88838181013634
99.811;187.69983986400283,165.08663880699098,165.4468528462494
99.841;187.55734131168077,164.9236674728412,165.29272884930427
99.871;187.64473960082853,164.9013590702731,165.28230733582998
99.901;187.7321378899763,164.87905066770497,165.27188582235573
99.931;187.81953617912407,164.85674226513686,165.26146430888144
99.961;187.90693446827183,164.83443386256872,165.2510427954072
99.991;187.82678438651178,164.79509660075436,165.19769052047013
100.021;187.73466656397258,164.75454299185097,165.14127176257148
100.051;187.6425487414334,164.7139893829476,165.0848530046728
100.081;187.51808738604277,164.69833080262364,165.09237226169645
100.111;187.35666199310768,164.71112368353334,165.17296353577413
100.141;187.1952366001726,164.72391656444304,165.25355480985183
100.171;187.08926250107615,164.7652096508787,165.34478005592246
100.201;187.48235004652759,165.0630045870477,165.53171104992938
100.231;187.87543759197902,165.36079952321668,165.7186420439363
100.261;187.95187017013114,165.38836366441794,165.75163625288675
100.291;187.979586599468,165.3743538371626,165.7609478795208
100.321;188.00730302880484,165.3603440099073,165.77025950615487
100.351;188.0350194581417,165.34633418265196,165.77957113278893
100.381;188.06273588747857,165.33232435539662,165.788882759423
100.411;188.02297736708312,165.3517714672594,165.7736881243453
100.441;187.95430101108812,165.3855572673156,165.7479908056769
100.471;187.88562465509312,165.4193430673718,165.7222934870085
100.501;187.83556771540196,165.40236509487752,165.6809670861038
100.531;187.8176715856902,165.29770424252325,165.61264499770004
100.561;187.79977545597842,165.19304339016898,165.54432290929628
100.591;187.78187932626662,165.0883825378147,165.47600082089252
100.621;187.76398319655485,164.98372168546044,165.40767873248876
100.651;187.4327105405861,164.83816367805434,165.17987297275343
100.681;187.05322611134707,164.68631380064025,164.92753126358247
100.711;186.67374168210802,164.53446392322618,164.6751895544115
100.741;186.46722568400568,164.38138470623045,164.53441510717855
100.771;186.41205706314798,164.22722981710078,164.49126201414128
100.801;186.35688844229026,164.0730749279711,164.44810892110405
100.831;186.39757860909805,163.9935951100087,164.47572030355792
100.861;186.91756271423318,164.28749064788255,164.85715406346736
100.891;187.43754681936835,164.5813861857564,165.23858782337683
100.921;187.9575309245035,164.87528172363025,165.62002158328627
100.951;187.89691200371487,165.03916105564585,165.59801872920053
100.981;187.69114232644534,165.1705363361969,165.47515672161597
101.011;187.6607340800062,165.25413539099497,165.45594149670168
101.041;187.89336797981267,165.26607010716364,165.59219644579272
101.071;188.1260018796191,165.2780048233323,165.72845139488376
101.101;188.34005603053376,165.28489149517756,165.85244296119473
101.131;188.0152974635851,165.1453848816442,165.62079642688354
101.161;187.6905388966365,165.00587826811082,165.38914989257236
101.191;187.36578032968785,164.86637165457745,165.15750335826115
101.221;187.49388529809934,165.03119219865616,165.2609053605416
101.251;187.9682976759039,165.4287335103206,165.62052094962743
101.281;188.1787199320862,165.62257950086672,165.82201141413407
101.311;187.93315925092102,165.46458811857215,165.75037666345844
101.341;187.68759856975583,165.30659673627758,165.6787419127828
