time;interpolated Pixel forehead
102.255;251.04232192127623,240.98733061324162,241.06470994342666
102.285;250.9701374071293,240.73309677380425,240.82297106571474
102.315;250.89795289298237,240.47886293436687,240.58123218800282
102.345;250.8392394912721,240.268896176328,240.38102557207228
102.375;250.8680883204002,240.34666544737942,240.45077865772075
102.405;250.8969371495283,240.4244347184308,240.5205317433692
102.435;250.9257859786564,240.50220398948218,240.59028482901763
102.465;250.8797263080533,240.38706429638557,240.45589386989437
102.495;250.80642718300254,240.2017758890533,240.24726871267225
102.525;250.73312805795175,240.01648748172104,240.03864355545014
102.555;250.6918002869723,239.92757159874148,239.91923465284594
102.585;250.71441522413556,240.03140076446735,239.9782582594776
102.615;250.7370301612988,240.13522993019322,240.03728186610925
102.645;250.75964509846204,240.2390590959191,240.0963054727409
102.675;250.78034012372342,240.22446267595004,240.1230288918113
102.705;250.80096894512613,240.205782615095,240.1486385113106
102.735;250.82159776652884,240.18710255423994,240.1742481308099
102.765;250.8029552005734,240.1248595252749,240.09037818290304
102.795;250.75813170971247,240.0335745175699,239.93352185672538
102.825;250.71330821885155,239.94228950986485,239.77666553054772
102.855;250.68265396569632,239.8976749419753,239.69101581954556
102.885;250.6985557792884,240.006406104908,239.8393307012629
102.915;250.71445759288045,240.11513726784068,239.98764558298026
102.945;250.7303594064725,240.22386843077336,240.1359604646976
102.975;250.70504606636138,240.20162045051276,240.09388392310544
103.005;250.6714896955096,240.1531766416135,240.01372909685134
103.035;250.63793332465778,240.10473283271426,239.93357427059726
103.065;250.604376953806,240.056289023815,239.8534194443432
103.095;250.63829132362622,240.10555836339603,239.90850419773537
103.125;250.68258580739598,240.16986049505093,239.98439504030392
103.155;250.72688029116574,240.23416262670585,240.06028588287245
103.185;250.7711747749355,240.29846475836075,240.136176725441
103.215;250.81546925870526,240.36276689001568,240.21206756800953
103.245;250.8439762738396,240.4021709541199,240.26564088320325
103.275;250.8206101777432,240.3597670819862,240.24588517987968
103.305;250.7972440816468,240.31736320985254,240.2261294765561
103.335;250.7738779855504,240.27495933771885,240.2063737732325
103.365;250.7646381738708,240.22264691597863,240.16629917435648
103.395;250.75757163671685,240.16881010199126,240.12309859154928
103.425;250.7505050995629,240.11497328800388,240.0798980087421
103.455;250.77849785827536,240.2182171245235,240.15692634216907
103.485;250.8371675008709,240.45890653023673,240.3391549773009
103.515;250.89583714346645,240.69959593594996,240.52138361243274
103.545;250.9353662274093,240.86200473479744,240.64022947317108
103.575;250.87919251808867,240.63301049931627,240.442161461942
103.605;250.823018808768,240.4040162638351,240.24409345071288
103.635;250.76684509944738,240.17502202835394,240.0460254394838
103.665;250.8148468051812,240.25167712074912,240.14740682881094
103.695;250.88889236467864,240.4047445451134,240.32365056827715
103.725;250.9629379241761,240.55781196947765,240.49989430774335
103.755;251.03698348367354,240.71087939384194,240.67613804720955
103.785;251.08315578184997,240.8157098614507,240.78501948188344
103.815;251.01783503474235,240.72759250203748,240.62445169738805
103.845;250.95251428763476,240.6394751426243,240.46388391289267
103.875;250.88719354052714,240.55135778321107,240.30331612839728
103.905;250.8575836902851,240.45707434267203,240.27180060928256
103.935;250.83346782417624,240.36184227426747,240.2601392848418
103.965;250.8093519580674,240.26661020586292,240.24847796040106
103.995;250.79776391273387,240.29052397594296,240.26369992349797
104.025;250.78756784748649,240.32767617252125,240.28190891854348
104.055;250.7773717822391,240.36482836909957,240.30011791358902
104.085;250.76717571699172,240.40198056567786,240.31832690863453
104.115;250.75697965174433,240.43913276225618,240.33653590368007
104.145;250.74678358649695,240.47628495883447,240.35474489872558
104.175;250.76182350073134,240.52643222818136,240.37414066309117
104.205;250.80570453437346,240.59143100926377,240.3948927352511
104.235;250.8495855680156,240.65642979034615,240.415644807411
104.265;250.89514438833294,240.71109591864365,240.48921053000177
104.295;250.9411226553191,240.76317888374493,240.5759796652002
104.325;250.98710092230525,240.8152618488462,240.66274880039867
104.355;250.98267057113597,240.76269225916934,240.6398660283508
104.385;250.90262729273357,240.55314383732528,240.45250539543352
104.415;250.82258401433117,240.34359541548122,240.2651447625162
104.445;250.74776895783046,240.14861137271973,240.09196908181974
104.475;250.82457233647864,240.37599432335304,240.33015701552745
104.505;250.90137571512682,240.60337727398635,240.56834494923515
104.535;250.978179093775,240.83076022461967,240.80653288294283
104.565;250.9403730638105,240.77299821502243,240.74187705145954
104.595;250.85344871586915,240.59303122246925,240.5474310348944
104.625;250.76652436792781,240.41306422991605,240.35298501832924
104.655;250.67960001998645,240.23309723736287,240.1585390017641
104.685;250.62638853826488,240.1109387601456,240.02786688163349
104.715;250.68394790269392,240.17872254760343,240.10673756407357
104.745;250.74150726712296,240.2465063350613,240.18560824651365
104.775;250.799066631552,240.31429012251914,240.26447892895374
104.805;250.85662599598103,240.382073909977,240.34334961139382
104.835;250.89638293213326,240.4893024639155,240.4574982717019
104.865;250.92851025616687,240.61343591777424,240.5867660653819
104.895;250.96063758020045,240.737569371633,240.71603385906195
104.925;250.97399548809426,240.79486412870804,240.75847232042312
104.955;250.9549334953829,240.73671022770216,240.65093284414263
104.985;250.93587150267155,240.67855632669628,240.5433933678621
105.015;250.91680950996022,240.62040242569043,240.43585389158162
105.045;250.89774751724886,240.56224852468455,240.32831441530112
105.075;250.8786855245375,240.50409462367867,240.2207749390206
105.105;250.85962353182614,240.4459407226728,240.1132354627401
105.135;250.83666486130718,240.39237707210054,240.059598443109
105.165;250.8114502194259,240.3414709349372,240.0371681089065
105.195;250.7862355775446,240.2905647977739,240.014737774704
105.225;250.77056538946246,240.27150164610757,240.03871314719373
105.255;250.78625554957756,240.35706544678845,240.21516441310084
105.285;250.8019457096927,240.44262924746934,240.3916156790079
105.315;250.8176358698078,240.52819304815023,240.56806694491502
105.345;250.7915943127747,240.4914196280322,240.52257905045315
105.375;250.75913249156494,240.43582509702202,240.44294666978064
105.405;250.7266706703552,240.38023056601182,240.36331428910816
105.435;250.72130263386595,240.38235182131604,240.33901074442238
105.465;250.76273295280308,240.48416398025424,240.41027518916823
105.495;250.8041632717402,240.5859761391924,240.48153963391405
105.525;250.84559359067734,240.6877882981306,240.55280407865988
105.555;250.77061424545676,240.41440482083198,240.310428142862
105.585;250.69563490023614,240.14102134353334,240.06805220706414
105.615;250.62065555501556,239.8676378662347,239.82567627126627
105.645;250.6238853295492,239.8385958163741,239.8404566130423
105.675;250.6955480838678,240.0233525155218,240.0802486976955
105.705;250.76721083818643,240.20810921466952,240.3200407823487
105.735;250.8319277312594,240.3746903546863,240.53341023730852
105.765;250.83413187312178,240.3776914625249,240.5089760250279
105.795;250.83633601498414,240.3806925703635,240.4845418127473
105.825;250.8385401568465,240.3836936782021,240.46010760046667
105.855;250.84074429870884,240.38669478604066,240.43567338818605
105.885;250.8429484405712,240.38969589387926,240.41123917590542
105.915;250.84515258243357,240.39269700171786,240.3868049636248
105.945;250.8317754014403,240.36272912197578,240.33657170702458
105.975;250.79502623616355,240.28330776086264,240.24763988394494
106.005;250.7582770708868,240.20388639974954,240.1587080608653
106.035;250.72316663817998,240.12900135052945,240.0758060496292
106.065;250.73557945000115,240.1856693462072,240.16776858185557
106.095;250.74799226182233,240.24233734188493,240.25973111408194
106.125;250.76040507364348,240.29900533756268,240.35169364630832
106.155;250.7720981255663,240.33801373670119,240.39306803541436
106.185;250.78271153764157,240.35053274103083,240.35856020983985
106.215;250.79332494971686,240.36305174536048,240.32405238426537
106.245;250.80715496745452,240.3817527383453,240.30049362649396
106.275;250.91426654940162,240.5797314023306,240.59445783501215
106.305;251.0213781313487,240.7777100663159,240.88842204353037
106.335;251.1284897132958,240.97568873030121,241.18238625204856
106.365;251.13815898561327,241.03391855644963,241.27154840282859
106.395;251.09141428919776,241.01124116069252,241.24214094123386
106.425;251.04466959278224,240.98856376493538,241.21273347963913
106.455;250.98604146144035,240.9014476689956,241.11004226552947
106.485;250.8996853152702,240.66397460596286,240.83635562888497
106.515;250.8133291691001,240.42650154293014,240.56266899224048
106.545;250.72697302292997,240.18902847989742,240.28898235559598
106.575;250.78139462911494,240.3101905569741,240.3544041005333
106.605;250.85145820778382,240.47120098295184,240.45750455453526
106.635;250.9215217864527,240.6322114089296,240.56060500853724
106.665;250.92911023029103,240.62250280657463,240.53958863819364
106.695;250.87422353929878,240.4420751758869,240.39445544350448
106.725;250.81933684830653,240.2616475451992,240.24932224881533
106.755;250.76445015731431,240.08121991451148,240.10418905412615
106.785;250.7127869973749,239.91053372519988,239.9661592248112
106.815;250.75460623796826,240.02234933579527,240.03412699134844
106.845;250.79642547856162,240.13416494639063,240.10209475788565
106.875;250.83824471915497,240.245980556986,240.17006252442286
106.905;250.8628289445394,240.30849034576903,240.2488279039107
106.935;250.87879566231936,240.34634722364592,240.33299208987387
106.965;250.89476238009934,240.38420410152278,240.41715627583702
106.995;250.90310296957577,240.4057545581373,240.46560473922574
107.025;250.89047170621748,240.38246235628037,240.41583496553477
107.055;250.87784044285922,240.35917015442345,240.3660651918438
107.085;250.86520917950094,240.3358779525665,240.31629541815283
107.115;250.89297916449755,240.4158796326583,240.41170151228542
107.145;250.9308494615829,240.52170478323725,240.5434015733739
107.175;250.96871975866824,240.62752993381622,240.67510163446238
107.205;250.99592860592796,240.7055475197705,240.75819647436396
107.235;251.00472222167062,240.73553385773678,240.7573368413063
107.265;251.01351583741328,240.76552019570306,240.75647720824864
107.295;251.0203721404704,240.79127185618938,240.75491446303153
107.325;251.00010606593034,240.75773803195636,240.74350814758174
107.355;250.97983999139026,240.72420420772337,240.73210183213195
107.385;250.9595739168502,240.69067038349039,240.72069551668216
107.415;250.94141811518594,240.6409199049246,240.6660255531745
107.445;250.92416671618273,240.58421943164478,240.5928140262135
107.475;250.90691531717954,240.527518958365,240.51960249925247
107.505;250.8754792697136,240.4660377844822,240.41926246687044
107.535;250.81094570916795,240.39340164252587,240.25562258850607
107.565;250.7464121486223,240.32076550056954,240.09198271014168
107.595;250.68187858807667,240.2481293586132,239.92834283177731
107.625;250.72572694831663,240.26867150226835,240.02050423816996
107.655;250.79125169271373,240.3078493030458,240.163825901514
107.685;250.8567764371108,240.34702710382325,240.30714756485804
107.715;250.86540343424915,240.2967674856732,240.31043697444812
107.745;250.8242449025361,240.1682501259616,240.1911981620035
107.775;250.78308637082304,240.03973276625,240.07195934955885
107.805;250.74192783911,239.91121540653842,239.9527205371142
107.835;250.70076930739694,239.78269804682682,239.83348172466958
107.865;250.6596107756839,239.65418068711523,239.71424291222493
107.895;250.61845224397084,239.52566332740366,239.59500409978028
107.925;250.67229595523344,239.71810011385963,239.77582328217767
107.955;250.760685936669,240.02724749892198,240.06575446269943
107.985;250.84907591810457,240.33639488398435,240.35568564322116
108.015;250.89069063343916,240.52383727978219,240.49704259917925
108.045;250.82316306120484,240.4273013672961,240.29172636448885
108.075;250.75563548897048,240.33076545481003,240.08641012979845
108.105;250.68810791673613,240.234229542324,239.88109389510802
108.135;250.7717535422356,240.36396016467938,239.97178875610024
108.165;250.91037123963824,240.57596952697713,240.1701240155225
108.195;251.0489889370409,240.7879788892749,240.36845927494477
108.225;250.93593918313132,240.54635924379895,240.168741922409
108.255;250.77255593895933,240.21401379676823,239.8894140474816
108.285;250.7408709441234,240.18899970165555,239.92400189742824
108.315;250.85969823424293,240.51522143730628,240.31735057580232
108.345;250.97852552436248,240.84144317295704,240.7106992541764
108.375;251.08990942722286,241.1378965975981,241.05544074499298
108.405;251.1343028447506,241.16643522315164,240.96271754779218
108.435;251.17869626227838,241.1949738487052,240.86999435059136
108.465;251.11032223121776,240.99406890003905,240.67024899263706
108.495;251.0245993619128,240.7578649399545,240.4540386868745
108.525;250.93887649260785,240.52166097986992,240.23782838111197
