time;interpolated Pixel rightCheek
117.255;191.35797549620668,167.94934495540815,166.85489724915448
117.285;191.66211496681933,168.203741463869,167.10213309924808
117.315;191.96625443743196,168.45813797232984,167.3493689493417
117.345;192.0271101236752,168.54369178263104,167.47999043626368
117.375;191.60139824117965,168.29156019661303,167.37738319684243
117.405;191.17568635868412,168.039428610595,167.27477595742116
117.435;191.7892232721139,168.44817772767888,167.6714721335924
117.465;192.43859635092042,168.8797158345249,168.08538566892202
117.495;193.08796942972697,169.3112539413709,168.49929920425163
117.525;192.86003628816562,169.12927004917054,168.29797666227012
117.555;192.1241890190229,168.59208921015392,167.74046481237164
117.585;191.38834174988017,168.05490837113726,167.1829529624732
117.615;190.82107345841885,167.61650862281593,166.74038064376796
117.645;190.80770752219647,167.50267531535076,166.67546678469762
117.675;190.79434158597408,167.3888420078856,166.61055292562727
117.705;190.7809756497517,167.2750087004204,166.54563906655693
117.735;191.10790410246557,167.59487393896407,166.86981348252746
117.765;191.69505767613066,168.2463910068087,167.4915259911763
117.795;191.98769626639438,168.58380637861455,167.79005362392832
117.825;191.77162715805576,168.3786824572626,167.53035283467673
117.855;191.55555804971718,168.17355853591067,167.27065204542512
117.885;191.33948894137856,167.96843461455873,167.0109512561735
117.915;191.57089348719498,168.1455135864923,167.20967885148593
117.945;191.8022980330114,168.32259255842592,167.40840644679838
117.975;192.03370257882779,168.4996715303595,167.6071340421108
118.005;192.2651071246442,168.6767505022931,167.80586163742325
118.035;192.49651167046062,168.85382947422667,168.00458923273567
118.065;192.45469960443833,168.82181823075254,167.94726311761957
118.095;192.00306262065794,168.47617166416683,167.5058564368607
118.125;191.55142563687758,168.13052509758108,167.06444975610182
118.155;191.1277746700908,167.80770550992906,166.65112893793383
118.185;191.09592794121386,167.80446362734878,166.63101019603855
118.215;191.06408121233696,167.8012217447685,166.61089145414326
118.245;191.22445697924945,167.9600842106483,166.8358691121026
118.275;191.4232772453198,168.15136754622011,167.10986605003288
118.305;191.70704990466638,168.43904034819897,167.3801245623873
118.335;192.0474574928638,168.79097279444917,167.64789079102445
118.365;192.3878650810612,169.14290524069938,167.91565701966164
118.395;192.5390546040695,169.31131096603698,168.04852990401335
118.425;192.16989444780776,168.97501820886487,167.81044609158002
118.455;191.800734291546,168.63872545169275,167.57236227914672
118.485;191.43157413528428,168.30243269452063,167.3342784667134
118.515;191.8027343183201,168.5672395635846,167.6135162992273
118.545;192.2561523168334,168.89883528000814,167.95023431451312
118.575;192.70957031534672,169.23043099643166,168.28695232979894
118.605;192.25280138486198,168.7590559579194,167.83855199884184
118.635;190.99961889150393,167.58508150883833,166.70317311492215
118.665;190.0566569670186,166.70037993258651,165.842733548267
118.695;191.13012874020598,167.6959520297251,166.76939954383127
118.725;192.20360051339333,168.6915241268637,167.69606553939553
118.755;192.4166528403507,168.88680714203667,167.89892856687044
118.785;192.4576212780621,168.92203234081654,167.95703100072748
118.815;192.27576003739085,168.75226911763036,167.79375972322663
118.845;191.9234996308976,168.4257500423525,167.46120266645204
118.875;191.5712392244043,168.09923096707462,167.12864560967748
118.905;191.23663552503834,167.7871988421783,166.81460720476292
118.935;191.14922572545447,167.6779840226236,166.75982992588823
118.965;191.06181592587058,167.5687692030689,166.70505264701356
118.995;190.97440612628668,167.45955438351422,166.65027536813886
119.025;191.05128136346877,167.5338350645799,166.69555202029855
119.055;191.1985644735506,167.6867566744829,166.78370892861582
119.085;191.3458475836324,167.8396782843859,166.87186583693307
119.115;191.43932262218314,167.9210560388437,166.9195113294979
119.145;191.18304519578203,167.53739873290766,166.70383261967194
119.175;190.9267677693809,167.15374142697164,166.48815390984598
119.205;191.16665400306533,167.42276655764564,166.6824576672621
119.235;191.5057729687669,167.8223281756417,166.95875791812665
119.265;191.8162589090813,168.1947317509873,167.21910142053423
119.295;191.72588249397515,168.18692272922678,167.2560504445443
119.325;191.63550607886899,168.17911370746629,167.29299946855437
119.355;191.60926368817422,168.23800376552006,167.30084724201097
119.385;191.59905480358233,168.31356859352738,167.3014197028292
119.415;191.4755405891027,168.1873319062194,167.13855465990903
119.445;191.25288421097133,167.88451889301058,166.83268180121772
119.475;191.03022783283998,167.58170587980172,166.52680894252643
119.505;190.82498126156835,167.3075426264959,166.25936350724797
119.535;190.70678372459545,167.17662817270514,166.18405518903367
119.565;190.58858618762255,167.04571371891436,166.10874687081935
119.595;190.47038865064965,166.9147992651236,166.03343855260505
119.625;190.82963471298535,167.19801021099696,166.34721968384505
119.655;191.28436949518277,167.56404623680314,166.73881870497593
119.685;191.7391042773802,167.93008226260932,167.1304177261068
119.715;191.78967860983315,167.94774341976236,167.17132656400753
119.745;191.31173543108181,167.5098374409844,166.753640546915
119.775;190.83379225233045,167.07193146220644,166.3359545298225
119.805;190.3558490735791,166.63402548342845,165.91826851272995
119.835;190.80992541157465,167.0986964258396,166.32985230635512
119.865;191.33057457219496,167.62783714833566,166.80066965788873
119.895;191.85122373281527,168.15697787083172,167.27148700942232
119.925;192.37187289343558,168.6861185933278,167.7423043609559
119.955;192.8925220540559,169.2152593158239,168.21312171248948
119.985;193.4131712146762,169.74440003831995,168.68393906402306
120.015;193.72862607459749,170.08014362343204,168.9820997249836
120.045;193.22330373172258,169.64229865900816,168.58963362365193
120.075;192.71798138884768,169.2044536945843,168.19716752232029
120.105;192.21265904597274,168.7666087301604,167.8047014209886
120.135;191.70733670309784,168.32876376573654,167.41223531965693
120.165;191.6371279342348,168.31342890067592,167.36886773431584
120.195;191.7251422831942,168.45173407174735,167.4524450638804
120.225;191.81315663215364,168.59003924281882,167.53602239344497
120.255;191.90117098111307,168.72834441389026,167.61959972300951
120.285;191.79252655652064,168.65630032108496,167.55603399964642
120.315;191.03771759025778,167.8931086469703,167.00899824523526
120.345;190.28290862399493,167.12991697285565,166.4619624908241
120.375;190.77673848086357,167.3936542214747,166.65396764526977
120.405;191.40930598474685,167.7714946837308,166.92808845625513
120.435;191.85344860443584,168.16008086316074,167.33450581814628
120.465;192.20337878202773,168.5540399011776,167.80707145549036
120.495;192.5533089596196,168.94799893919443,168.27963709283443
120.525;192.80210426076073,169.2597658304765,168.63211623224683
120.555;192.84862980900039,169.407148428289,168.74442237579584
120.585;192.89515535724001,169.55453102610147,168.85672851934484
120.615;192.94168090547967,169.70191362391395,168.96903466289385
120.645;192.15438875114523,168.8637664514392,168.16091211859367
120.675;191.3075381894841,167.95522429537255,167.28704466801855
120.705;191.16365208783532,167.74691660929795,167.05876133398087
120.735;191.3712482161927,167.8887261582194,167.1532700582119
120.765;191.5788443445501,168.03053570714087,167.24777878244294
120.795;191.7864404729075,168.17234525606233,167.34228750667396
120.825;191.9940366012649,168.3141548049838,167.436796230905
120.855;192.20163272962228,168.45596435390524,167.53130495513602
120.885;192.40922885797968,168.5977739028267,167.62581367936707
120.915;192.31241298841763,168.5874717482233,167.66855654874516
120.945;192.1938534047185,168.5663044719395,167.70760185706231
120.975;192.07529382101936,168.54513719565574,167.7466471653795
121.005;192.01729357535714,168.543808566688,167.7849724128667
121.035;192.0122827504772,168.55983875412173,167.8226676071277
121.065;192.00727192559728,168.57586894155548,167.8603628013887
121.095;191.97885775844284,168.56547911704195,167.86051727851785
121.125;191.6227967994455,168.1852091252661,167.33510171580087
121.155;191.26673584044812,167.8049391334903,166.80968615308393
121.185;191.59928877430664,168.18780485240035,167.01254520206746
121.215;192.10399518137913,168.7614544989819,167.3974729039761
121.245;192.07997832534807,168.83974984646045,167.4635306983879
121.275;191.59332861410138,168.48461018222392,167.2505773237399
121.305;191.22339542760375,168.21889077053345,167.0981033022862
121.335;191.17443268416596,168.1990770533446,167.11194750211683
121.365;191.1254699407282,168.1792633361558,167.1257917019475
121.395;191.07650719729045,168.159449618967,167.13963590177815
121.425;191.16048659498523,168.17179855866098,167.0737859253395
121.455;191.25396185990374,168.18644483098947,167.00224350773877
121.485;191.34743712482228,168.20109110331796,166.93070109013803
121.515;191.27313131850264,168.05665901748202,166.7899529345622
121.545;191.0310444409448,167.7531485734816,166.57999904101132
121.575;190.788957563387,167.4496381294812,166.37004514746042
121.605;190.61720585778315,167.23207368719264,166.2323005818557
121.635;190.90263276988006,167.57315825603104,166.56391664790104
121.665;191.188059681977,167.91424282486943,166.89553271394638
121.695;191.47348659407393,168.25532739370783,167.22714877999172
121.725;191.44117719886927,168.22544827046738,167.23966589432914
121.755;191.3121654492685,168.0826671539856,167.1550659364076
121.785;191.05626702986999,167.85072130897586,166.95371355821985
121.815;190.6734819406738,167.52961073543824,166.6356087597659
121.845;190.2906968514776,167.20850016190062,166.31750396131196
121.875;190.0773455830667,167.0409582099328,166.1371862241674
121.905;191.38889870172335,168.25553385209346,167.19695203880732
121.935;192.70045182038,169.4701094942541,168.25671785344727
121.965;192.6064571727177,169.33995967376865,168.14636071638796
121.995;192.0846871179149,168.8005455820431,167.67987920272455
122.025;191.56291706311208,168.26113149031752,167.21339768906114
122.055;191.04114700830925,167.72171739859195,166.74691617539773
122.085;190.65813930720714,167.32363587444695,166.41330422203134
122.115;190.83018102090776,167.49088462062412,166.61117050985303
122.145;191.00222273460838,167.65813336680128,166.8090367976747
122.175;191.174264448309,167.82538211297845,167.0069030854964
122.205;191.34630616200963,167.99263085915564,167.20476937331807
122.235;191.51834787571025,168.1598796053328,167.40263566113975
122.265;191.7441413053688,168.3974906471151,167.64694378073065
122.295;192.1177519539117,168.82859800181149,168.01896693768683
122.325;192.4913626024546,169.25970535650785,168.39099009464303
122.355;192.86497325099745,169.69081271120422,168.7630132515992
122.385;192.81057629344505,169.57870360183944,168.63650095193967
122.415;192.690332011878,169.38302272877291,168.43329088972382
122.445;192.57008773031095,169.18734185570642,168.230080827508
122.475;192.48719684536488,169.11848235293596,168.1861253062466
122.505;192.44699555655714,169.19456155907525,168.32417497464738
122.535;192.40679426774938,169.27064076521458,168.46222464304816
122.565;192.3878695870906,169.34964686344622,168.58853616639084
122.595;192.56043437977235,169.45499499050868,168.60920438421059
122.625;192.7329991724541,169.56034311757114,168.6298726020303
122.655;192.90556396513583,169.66569124463356,168.65054081985002
122.685;192.3352411900384,169.14609494631534,168.0782112705893
122.715;191.49477748120307,168.39924612967684,167.29024616966296
122.745;190.65431377236774,167.65239731303834,166.5022810687366
122.775;189.8138500635324,166.90554849639983,165.71431596781025
122.805;190.0213819934397,167.03194387590943,165.82022706108188
122.835;190.228913923347,167.15833925541904,165.92613815435354
122.865;190.43644585325427,167.28473463492864,166.03204924762517
122.895;190.665932230379,167.47978345060383,166.29199445243577
122.925;190.90812907694544,167.7145789924802,166.64111730076897
122.955;191.15032592351184,167.94937453435654,166.99024014910214
122.985;191.39252277007827,168.18417007623287,167.3393629974353
123.015;191.48328598148268,168.37620708125604,167.48608834153606
123.045;191.56882734339874,168.5667696539739,167.62583446135292
123.075;191.6543687053148,168.75733222669177,167.76558058116981
123.105;191.73991006723085,168.94789479940962,167.9053267009867
123.135;191.8254514291469,169.1384573721275,168.04507282080357
123.165;191.7107145934683,169.044632862938,167.8968358212835
123.195;191.2500426892172,168.45959430318123,167.25117343381774
123.225;190.78937078496608,167.87455574342445,166.60551104635198
123.255;190.32869888071494,167.28951718366767,165.95984865888622
123.285;190.4775484370324,167.3826527467889,166.05187261766784
123.315;190.69412260007965,167.5511409902299,166.2258617260325
