time;interpolated Pixel forehead
67.684;236.11047004071395,222.9212198586328,223.21838888060094
67.714;236.24246770251858,223.03523554434426,223.41337303411942
67.744;236.3703507973009,223.14460001018924,223.60170842841643
67.774;236.3789114484361,223.11907909990728,223.5972298052916
67.804;236.38747209957128,223.09355818962533,223.59275118216675
67.834;236.3960327507065,223.06803727934337,223.58827255904188
67.864;236.4045934018417,223.04251636906142,223.58379393591704
67.894;236.41263934985292,223.05828214561518,223.59301043758396
67.924;236.42029170135757,223.10562009445505,223.61269968173872
67.954;236.42794405286222,223.15295804329494,223.63238892589345
67.984;236.4467818056079,223.18175538727982,223.63206674727272
68.014;236.5103611633179,223.13639031184468,223.55169887754997
68.044;236.57394052102788,223.0910252364095,223.47133100782722
68.074;236.63751987873783,223.04566016097436,223.39096313810447
68.104;236.57409409747888,223.0848271157385,223.42973947438782
68.134;236.48526728842614,223.14090047654247,223.49234465187234
68.164;236.4115616429668,223.14000571529422,223.46994349649015
68.194;236.3479367732364,223.10113220601116,223.39087145253012
68.224;236.28431190350597,223.06225869672807,223.3117994085701
68.254;236.22068703377556,223.02338518744497,223.23272736461007
68.284;236.15706216404516,222.98451167816188,223.15365532065002
68.314;236.14126272077183,222.93079890055125,223.11773151024556
68.344;236.1307772137715,222.87543731534868,223.08660194801396
68.374;236.12029170677118,222.82007573014607,223.05547238578237
68.404;236.10980619977084,222.7647141449435,223.02434282355074
68.434;236.09932069277053,222.70935255974092,222.99321326131914
68.464;236.07837324729434,222.64771947625647,222.9541824798821
68.494;236.00511610943875,222.55472890136284,222.87564560241788
68.524;235.93185897158315,222.4617383264692,222.79710872495363
68.554;235.8586018337276,222.36874775157554,222.71857184748941
68.584;235.90736685517786,222.45963180365655,222.880772042847
68.614;235.98663741645456,222.59648451248123,223.10315650641007
68.644;236.0179077951889,222.6490665038765,223.2093878504673
68.674;235.96626876771367,222.55608998334833,223.11499107901443
68.704;235.91462974023844,222.46311346282016,223.0205943075616
68.734;235.8629907127632,222.370136942292,222.92619753610876
68.764;235.811351685288,222.27716042176382,222.8318007646559
68.794;235.75971265781277,222.18418390123566,222.73740399320306
68.824;235.82903539739326,222.347786624181,222.86344204762156
68.854;235.93517258781682,222.58947868209654,223.0565689620879
68.884;236.03346028016443,222.72017252994823,223.1510246595179
68.914;236.12277711756812,222.72401128058414,223.13271325176353
68.944;236.21209395497178,222.72785003122004,223.11440184400914
68.974;236.28914638195647,222.7539401524864,223.11864011143558
69.004;236.2558191151702,222.98029260942675,223.32582545548922
69.034;236.22249184838395,223.2066450663671,223.5330107995429
69.064;236.21025655549792,223.20876902852532,223.50995832118213
69.094;236.20569107130288,223.12935535621736,223.403182998307
69.124;236.2011255871078,223.04994168390937,223.29640767543188
69.154;236.19656010291277,222.9705280116014,223.18963235255677
69.184;236.19199461871773,222.89111433929344,223.08285702968166
69.214;236.1913521202587,222.82533008432932,223.0027084949402
69.244;236.21620902908373,222.8481370421003,223.0956340830676
69.274;236.24106593790876,222.8709439998713,223.188559671195
69.304;236.26592284673376,222.89375095764228,223.28148525932238
69.334;236.2907797555588,222.91655791541328,223.37441084744978
69.364;236.29106319069604,222.91387926750247,223.36034950822912
69.394;236.2771198779088,222.89644579524952,223.28434836896488
69.424;236.23959435908952,222.86542441055767,223.21197046453963
69.454;236.13721777368204,222.7970362666587,223.1495564559217
69.484;236.03484118827458,222.72864812275975,223.0871424473038
69.514;235.93246460286713,222.6602599788608,223.02472843868586
69.544;235.99449486872086,222.67785378637942,223.06079420138946
69.574;236.0747925624925,222.70500114405553,223.10780216090657
69.604;236.15509025626412,222.73214850173164,223.1548101204237
69.634;236.17225957998875,222.77213714517018,223.1767173753919
69.664;236.1341915799222,222.82336191365087,223.17666151387982
69.694;236.09612357985566,222.87458668213156,223.17660565236773
69.724;236.0595371924766,222.89381466193547,223.1634119601402
69.754;236.03258128756607,222.70506351534024,223.06482236826224
69.784;236.00562538265558,222.51631236874502,222.96623277638432
69.814;235.97866947774506,222.3275612221498,222.86764318450636
69.844;235.87518036427502,222.26683039854638,222.71733391903896
69.874;235.75255794866507,222.23810465569088,222.55409473517423
69.904;235.62993553305512,222.2093789128354,222.39085555130947
69.934;235.60247361571123,222.2255241478704,222.31668334069138
69.964;235.71775244576642,222.30897584974107,222.37611158994326
69.994;235.8330312758216,222.39242755161175,222.43553983919517
70.024;235.9483101058768,222.47587925348242,222.49496808844705
70.054;235.9642814011399,222.48653043333206,222.5449605787272
70.084;235.90431164038554,222.44151062575384,222.58773748861714
70.114;235.8443418796312,222.3964908181756,222.63051439850707
70.144;235.78437211887686,222.35147101059738,222.673291308397
70.174;235.72757588525116,222.31170328451444,222.7172120012651
70.204;235.71520903142647,222.34546469936527,222.77714565582724
70.234;235.70284217760178,222.3792261142161,222.83707931038938
70.264;235.7328419233025,222.3530152529637,222.87163000864336
70.294;235.7757358514674,222.3085519598538,222.8984554593253
70.324;235.81862977963235,222.26408866674387,222.92528091000725
70.354;235.8498020104247,222.21800666076263,222.93344984135334
70.384;235.77547896486377,222.1573562389394,222.77371009867662
70.414;235.7011559193028,222.09670581711617,222.61397035599987
70.444;235.62683287374188,222.03605539529298,222.45423061332315
70.474;235.55250982818094,221.97540497346975,222.29449087064643
70.504;235.54061145702823,221.97797043585422,222.30923152907036
70.534;235.55992542307962,222.0121438403425,222.41121238804462
70.564;235.57923938913098,222.04631724483082,222.51319324701888
70.594;235.59797436948955,222.07950076692637,222.6120431352009
70.624;235.59991876475635,222.08397769963224,222.62009487040856
70.654;235.60186316002316,222.08845463233814,222.6281466056162
70.684;235.60380755528996,222.09293156504404,222.63619834082385
70.714;235.6112824805164,222.0713967866296,222.6013010129572
70.744;235.62112763286842,222.03871413202074,222.54799694377306
70.774;235.63097278522045,222.00603147741188,222.49469287458885
70.804;235.62590036027774,221.9903725203974,222.44948745103991
70.834;235.57181303850956,222.03064856976442,222.43089186314953
70.864;235.51772571674135,222.07092461913146,222.41229627525917
70.894;235.46363839497315,222.11120066849847,222.3937006873688
70.924;235.52884566637772,222.23361671935538,222.49839052774365
70.954;235.61791185641687,222.3724607705103,222.62773745377154
70.984;235.706978046456,222.51130482166516,222.7570843797994
71.014;235.7960442364951,222.65014887282007,222.8864313058273
71.044;235.79749165831493,222.57805366172389,222.83052974126537
71.074;235.79893908013477,222.50595845062767,222.77462817670346
71.104;235.8003865019546,222.4338632395315,222.71872661214152
71.134;235.80183392377444,222.36176802843528,222.6628250475796
71.164;235.79480414264535,222.3314886981709,222.65050083677403
71.194;235.78129179455527,222.33318621795436,222.67150048472337
71.224;235.76777944646523,222.3348837377378,222.69250013267268
71.254;235.7481501011048,222.3230038573723,222.70841934338932
71.284;235.70405276666295,222.25681437641074,222.70401680517523
71.314;235.6599554322211,222.19062489544922,222.69961426696116
71.344;235.61585809777924,222.1244354144877,222.69521172874707
71.374;235.59735488289988,222.04240086692053,222.6742008212346
71.404;235.60124652263767,221.94650188607338,222.638657590586
71.434;235.60513816237548,221.85060290522625,222.60311435993742
71.464;235.61178122034448,221.7880896937373,222.58179132182218
71.494;235.6321813694694,221.89250532903924,222.63156924637354
71.524;235.65258151859433,221.99692096434117,222.68134717092494
71.554;235.67298166771926,222.1013365996431,222.7311250954763
71.584;235.70637900881823,222.08602547918812,222.74469023315885
71.614;235.742375788312,222.0467690075818,222.7510128134676
71.644;235.77837256780575,222.00751253597542,222.75733539377637
71.674;235.7714739428379,221.98165945881988,222.77755147186193
71.704;235.71555199848538,221.97112454675099,222.81364583312103
71.734;235.65963005413283,221.9605896346821,222.8497401943801
71.764;235.58510016824528,221.9221779648035,222.82335091080924
71.794;235.34309880854232,221.63287547463779,222.23460882376907
71.824;235.10109744883937,221.34357298447205,221.6458667367289
71.854;235.00920327688507,221.2384250335894,221.55510525437788
71.884;234.94733054248047,221.1701079905634,221.5639398929647
71.914;234.8854578080759,221.10179094753738,221.57277453155152
71.944;234.84876515491695,221.0595704235893,221.5646939080976
71.974;234.84084973746727,221.0471744928731,221.53728155659712
72.004;234.83293432001759,221.03477856215693,221.50986920509663
72.034;234.8250189025679,221.02238263144076,221.48245685359615
72.064;234.81710348511822,221.00998670072457,221.45504450209566
72.094;234.84461645661435,221.07886330417,221.50439844041767
72.124;234.87466002732089,221.15354508862697,221.55923568515558
72.154;234.90470359802745,221.2282268730839,221.6140729298935
72.184;234.99088945052304,221.31976995091466,221.69707066359288
72.214;235.114503490878,221.42255389099455,221.7988420565999
72.244;235.23811753123297,221.52533783107447,221.90061344960694
72.274;235.3470413451931,221.62542324820885,222.00780080341386
72.304;235.40769727242736,221.71664208995077,222.13278345699186
72.334;235.4683531996616,221.8078609316927,222.25776611056983
72.364;235.52900912689586,221.89907977343464,222.38274876414783
72.394;235.5896650541301,221.99029861517656,222.50773141772584
72.424;235.69502935783402,222.07232785801125,222.72718079329366
72.454;235.81400055872436,222.1515602663959,222.97538091033664
72.484;235.84888888688,222.1692409613926,223.061124133554
72.514;235.79969434230088,222.12536994300137,222.98441046294568
72.544;235.7504997977218,222.08149892461014,222.90769679233736
72.574;235.7013052531427,222.0376279062189,222.83098312172905
72.604;235.65211070856358,221.99375688782766,222.75426945112073
72.634;235.69695104513065,221.98048355715116,222.84716205222549
72.664;235.74503396380618,221.9682653191545,222.94590314545823
72.694;235.7388505579843,221.95761432874463,222.97252415126383
72.724;235.70124980640074,221.94787069220075,222.95739142224312
72.754;235.6636490548172,221.93812705565688,222.94225869322244
72.784;235.6231000429369,221.9035015027909,222.89269643623874
72.814;235.57286389008158,221.78712108200946,222.73000858737655
72.844;235.5226277372263,221.670740661228,222.56732073851438
72.874;235.47239158437097,221.55436024044656,222.40463288965222
72.904;235.41300050306646,221.61145617142162,222.4021625334958
72.934;235.3525922074898,221.68782725259186,222.41749412097337
72.964;235.39709107523606,221.8097102297321,222.46176186735494
72.994;235.54649710630522,221.9771051028424,222.53496577264056
73.024;235.69590313737436,222.14449997595267,222.60816967792616
73.054;235.81921648225696,222.26382307568048,222.66327328221544
73.084;235.81206639620683,222.14278730849585,222.62787538152313
73.114;235.8049163101567,222.0217515413112,222.5924774808308
73.144;235.79776622410657,221.90071577412658,222.55707958013846
73.174;235.75705124861656,221.98797140806593,222.61374464752618
73.204;235.70794505076657,222.1272998922863,222.6934254569339
73.234;235.65883885291657,222.26662837650665,222.77310626634164
73.264;235.61232818515526,222.303112215482,222.77522054759513
73.294;235.56971081252698,222.18532908658983,222.66098503661723
73.324;235.52709343989866,222.0675459576977,222.54674952563937
73.354;235.48447606727038,221.94976282880552,222.43251401466148
73.384;235.51592461263354,221.96235805490346,222.47530697719515
73.414;235.5473731579967,221.9749532810014,222.5180999397288
73.444;235.57882170335984,221.98754850709935,222.56089290226245
73.474;235.610270248723,222.0001437331973,222.60368586479612
73.504;235.60007665282657,221.98564888746938,222.6295837325668
73.534;235.55344618332802,221.94745022889384,222.6406983924199
73.564;235.50681571382944,221.90925157031833,222.65181305227296
73.594;235.4582628390565,221.8629889829667,222.6423833184368
73.624;235.40009793791154,221.77640675173456,222.5302316161543
73.654;235.34193303676662,221.6898245205024,222.41807991387185
73.684;235.44117027543047,221.91555380221033,222.53464724480838
73.714;235.55165052408066,222.16359104912823,222.66755164954628
73.744;235.64129628460017,222.2499363388485,222.698604525874
73.774;235.71010755698902,222.17458967137114,222.62780587379154
73.804;235.77891882937786,222.09924300389378,222.55700722170906
73.834;235.82434934930237,222.0316991593144,222.49494837820404
73.864;235.71780497820856,222.01487366357185,222.48969829045228
73.894;235.6112606071148,221.9980481678293,222.48444820270055
73.924;235.50471623602098,221.98122267208674,222.47919811494882
73.954;235.4673652422184,221.98354890805936,222.49299689648905
73.984;235.4829268310502,222.0005205859318,222.52136246042903
74.014;235.49848841988202,222.0174922638043,222.54972802436902
74.044;235.51405000871387,222.03446394167673,222.578093588309
74.074;235.52961159754568,222.0514356195492,222.60645915224896
