time;interpolated Pixel leftCheek
157.684;208.9482464338927,186.27183341751794,188.12989043514236
157.714;208.90543469432478,186.20973431506002,188.0970978008103
157.744;208.95373312833783,186.286965425739,188.09241665502228
157.774;209.0020315623509,186.36419653641798,188.08773550923425
157.804;209.05032999636398,186.44142764709696,188.08305436344622
157.834;209.09862843037703,186.51865875777594,188.0783732176582
157.864;209.1469268643901,186.59588986845492,188.0736920718702
157.894;209.19269584067408,186.61205800830604,188.09437920466658
157.924;209.23828414140598,186.62386450738373,188.11687835736186
157.954;209.2838724421379,186.6356710064614,188.13937751005716
157.984;209.32946074286977,186.6474775055391,188.16187666275243
158.014;209.40676427978923,186.73108187838042,188.2685464301356
158.044;209.5388486792144,186.9387007604499,188.5206018047068
158.074;209.6709330786396,187.1463196425194,188.77265717927804
158.104;209.8030174780648,187.35393852458887,189.0247125538493
158.134;209.86812121186938,187.35161769249183,189.05172191991633
158.164;209.92844061241533,187.3343011665258,189.0626565710902
158.194;209.9887600129613,187.31698464055972,189.07359122226407
158.224;209.9849958043169,187.3125777930351,189.03046649959
158.254;209.93222648276225,187.31804305255395,188.9460022557381
158.284;209.87945716120757,187.32350831207282,188.8615380118862
158.314;209.82668783965292,187.32897357159166,188.77707376803434
158.344;209.77391851809824,187.33443883111053,188.69260952418244
158.374;209.77638602218235,187.35440129718322,188.70570045778427
158.404;209.7849909513374,187.3759745639841,188.7296308555476
158.434;209.79359588049246,187.397547830785,188.75356125331098
158.464;209.80220080964753,187.4191210975859,188.7774916510743
158.494;209.8108057388026,187.4406943643868,188.80142204883768
158.524;209.81246432730288,187.43791704543617,188.81552592585348
158.554;209.77939121252922,187.31338679772804,188.7804971991316
158.584;209.74631809775556,187.18885655001992,188.7454684724097
158.614;209.71324498298193,187.06432630231177,188.71043974568784
158.644;209.68017186820828,186.93979605460365,188.67541101896595
158.674;209.70667544712043,186.85397561842288,188.61411146110495
158.704;209.7629673728755,186.78751008800577,188.53967648767446
158.734;209.81925929863058,186.7210445575887,188.46524151424393
158.764;209.79727172317237,186.64262578468447,188.393537028404
158.794;209.59263197821647,186.53631611264365,188.3282036802755
158.824;209.38799223326058,186.4300064406028,188.26287033214697
158.854;209.1833524883047,186.32369676856197,188.19753698401846
158.884;208.9787127433488,186.21738709652115,188.1322036358899
158.914;208.8161140456647,186.12709927143356,188.05529378084682
158.944;208.79165021758783,186.08945465776378,187.94034683165586
158.974;208.76718638951093,186.05181004409397,187.82539988246486
159.004;208.74272256143405,186.01416543042419,187.7104529332739
159.034;208.71825873335717,185.9765208167544,187.5955059840829
159.064;208.6937949052803,185.93887620308462,187.48055903489194
159.094;208.60070345472866,186.04426989479862,187.9397543290909
159.124;208.43898438170228,186.29270189189637,188.97309186667985
159.154;208.2772653086759,186.54113388899415,190.00642940426877
159.184;208.1155462356495,186.78956588609194,191.0397669418577
159.214;207.95382716262313,187.0379978831897,192.07310447944664
159.244;208.05236353539684,186.85060423450443,191.26927432874518
159.274;208.19093920752445,186.59616048646794,190.18280299522982
159.304;208.32951487965204,186.34171673843142,189.09633166171446
159.334;208.46809055177962,186.08727299039492,188.0098603281991
159.364;208.62466316959677,185.99067751973345,187.4487804094832
159.394;208.8082312059483,186.13085446513452,187.67578761296642
159.424;208.9917992422998,186.2710314105356,187.90279481644967
159.454;209.17536727865135,186.41120835593668,188.1298020199329
159.484;209.35893531500287,186.55138530133775,188.35680922341612
159.514;209.40374612271472,186.6424838862321,188.4722877406267
159.544;209.44377219840453,186.73189011386762,188.58392044106924
159.574;209.4837982740943,186.8212963415031,188.6955531415118
159.604;209.52382434978412,186.9107025691386,188.80718584195432
159.634;209.56385042547393,187.0001087967741,188.91881854239688
159.664;209.57491984601575,187.0247428600986,188.95862028795284
159.694;209.53597322584747,186.93749773052224,188.8743503841592
159.724;209.4970266056792,186.8502526009459,188.7900804803656
159.754;209.45807998551092,186.76300747136955,188.70581057657193
159.784;209.5326137763788,186.81864993507372,188.73365147232184
159.814;209.61106068486868,186.87921955716683,188.7653582577112
159.844;209.6895075933585,186.93978917926,188.79706504310053
159.874;209.6813611097511,186.9243070577553,188.7639249927219
159.904;209.606996149834,186.85066772055814,188.68119618557955
159.934;209.53263118991694,186.77702838336094,188.5984673784372
159.964;209.49212562324686,186.73922133832326,188.57852767574843
159.994;209.56287234867406,186.81914896752377,188.76489503055006
160.024;209.6336190741013,186.8990765967243,188.9512623853517
160.054;209.70436579952852,186.97900422592485,189.13762974015333
160.084;209.8236025829868,187.0762883579634,189.54714112578588
160.114;209.95496188095285,187.1779116157114,190.01243851912616
160.144;210.0863211789189,187.27953487345943,190.47773591246644
160.174;210.21768047688494,187.38115813120746,190.94303330580672
160.204;210.29354153474253,187.44695493748458,191.077192261697
160.234;210.23990669901383,187.42915669032962,190.4386948635373
160.264;210.1862718632851,187.4113584431747,189.80019746537758
160.294;210.1326370275564,187.39356019601973,189.16170006721785
160.324;209.91002436536922,187.27021862601487,188.9642736885271
160.354;209.67534185843505,187.13933824723503,188.7983523826556
160.384;209.44065935150087,187.00845786845517,188.63243107678406
160.414;209.45931636351887,187.03729605590712,188.6527543461906
160.444;209.69964545462008,187.20588798881187,188.8360416189654
160.474;209.93997454572127,187.37447992171664,189.01932889174023
160.504;210.18030363682246,187.5430718546214,189.20261616451504
160.534;209.30595036234925,187.7513371946613,190.0113058563474
160.564;208.09234593313602,187.97167704991622,191.01033541484944
160.594;206.87874150392275,188.1920169051712,192.00936497335147
160.624;205.66513707470952,188.41235676042612,193.00839453185353
160.654;204.45153264549626,188.63269661568108,194.00742409035556
160.684;203.31239701147544,188.79562353898964,194.69605679742938
160.714;202.37805056423375,188.80066489944568,194.53109816307554
160.744;201.44370411699205,188.80570625990174,194.36613952872173
160.774;200.50935766975036,188.81074762035777,194.2011808943679
160.804;199.57501122250866,188.8157889808138,194.03622226001409
160.834;199.36536427514378,188.87011266334162,193.69413598198105
160.864;199.3762780451327,188.9394353134565,193.29814129065434
160.894;199.38719181512164,189.00875796357136,192.90214659932764
160.924;199.47852021710108,189.13094779862482,192.94083701420524
160.954;199.69047056706626,189.3324384110862,193.63155508838932
160.984;199.90242091703146,189.53392902354759,194.32227316257337
161.014;200.11437126699667,189.735419636009,195.01299123675741
161.044;200.3217430945977,189.98518271656664,195.3251049824303
161.074;200.52715269832842,190.25563399773696,195.47495973016981
161.104;200.73256230205914,190.52608527890732,195.62481447790935
161.134;200.93797190578982,190.79653656007764,195.77466922564886
161.164;201.14338150952054,191.066987841248,195.9245239733884
161.194;201.24898268390436,191.12589355478306,196.1641347868626
161.224;201.35458385828815,191.18479926831816,196.40374560033683
161.254;201.46018503267197,191.24370498185323,196.64335641381103
161.284;201.34263758409338,191.12972784230786,196.52709808499645
161.314;201.07632438687324,190.90049546737552,196.17359366132266
161.344;200.81001118965307,190.67126309244316,195.82008923764886
161.374;200.61974497020907,190.5116819170481,195.56340352755237
161.404;200.67934739202963,190.58095468298987,195.6248364477813
161.434;200.73894981385018,190.65022744893162,195.68626936801022
161.464;200.79855223567077,190.71950021487336,195.74770228823914
161.494;200.85457382119344,190.71981473845173,195.77783569149648
161.524;200.90987923945653,190.7063376135574,195.80170919135952
161.554;200.96518465771962,190.69286048866306,195.82558269122256
161.584;201.02049007598274,190.67938336376872,195.84945619108558
161.614;201.03086471608356,190.6552898444401,195.84815247334905
161.644;200.96363164844956,190.61285891654308,195.80336083430416
161.674;200.89639858081557,190.57042798864606,195.75856919525924
161.704;200.82916551318155,190.52799706074904,195.71377755621435
161.734;200.76193244554756,190.48556613285203,195.66898591716944
161.764;200.61232084260533,190.24993939949516,195.4799995507551
161.794;200.45003561884647,189.98459023452912,195.26882938013006
161.824;200.2877503950876,189.71924106956305,195.05765920950503
161.854;200.1610485214529,189.56420587540745,194.9131941289152
161.884;200.09580879803272,189.5997129944699,194.8839469311134
161.914;200.03056907461252,189.6352201135324,194.8546997333116
161.944;199.9653293511923,189.67072723259486,194.82545253550984
161.974;200.03784371513981,189.72907895721812,194.8820546162157
162.004;200.12019765675643,189.78906243938144,194.94478878824356
162.034;200.20255159837305,189.84904592154476,195.0075229602714
162.064;200.2849055399897,189.90902940370805,195.07025713229925
162.094;200.3672594816063,189.96901288587136,195.13299130432708
162.124;200.44961342322293,190.02899636803468,195.19572547635494
162.154;200.47598496617957,190.06536209053968,195.20646940399922
162.184;200.4463741104762,190.07811005338633,195.16522308726
162.214;200.41676325477283,190.09085801623297,195.12397677052076
162.244;200.3871523990695,190.10360597907965,195.0827304537815
162.274;200.35754154336612,190.1163539419263,195.04148413704226
162.304;200.32793068766276,190.12910190477294,195.00023782030303
162.334;200.2983198319594,190.1418498676196,194.95899150356377
162.364;200.26014438847747,190.13577577256578,194.9609775533721
162.394;200.21982779805091,190.1249961630368,194.97377169481726
162.424;200.17951120762436,190.11421655350784,194.98656583626243
162.454;200.12981377926334,190.0437334104536,194.9801210759593
162.484;200.06784910129574,189.8951764158663,194.94851775183142
162.514;200.02838209593662,189.77146908376915,194.92792963917688
162.544;200.0789057810116,189.7471604016324,194.95140237241569
162.574;200.12942946608658,189.7228517194957,194.9748751056545
162.604;200.17995315116156,189.69854303735897,194.99834783889327
162.634;200.2304768362365,189.67423435522227,195.02182057213207
162.664;201.580719152377,189.30133231802543,194.44980665932775
162.694;203.3265280084069,188.82233665102765,193.6965576803364
162.724;205.07233686443686,188.3433409840299,192.94330870134505
162.754;206.81814572046682,187.86434531703213,192.1900597223537
162.784;208.56395457649677,187.38534965003439,191.43681074336234
162.814;209.52902165008132,187.11690514186932,191.00660093178396
162.844;206.59037981143877,187.90121642786775,192.19158695727046
162.874;203.6517379727962,188.68552771386618,193.37657298275695
162.904;200.71309613415366,189.4698389998646,194.56155900824342
162.934;199.39393496693444,189.68006242871652,194.32213750073126
162.964;198.56765922145271,189.715563466263,193.64920065708907
162.994;197.74138347597102,189.75106450380946,192.97626381344688
163.024;197.4386044303193,189.71080695665705,192.72107879525464
163.054;197.92107043441254,189.55691153245633,193.09252151523737
163.084;198.40353643850577,189.40301610825557,193.4639642352201
163.114;198.886002442599,189.24912068405484,193.8354069552028
163.144;199.00516484236582,189.27627289817627,193.8914535049867
163.174;199.0839601749853,189.3235415165557,193.91245603585963
163.204;199.16275550760474,189.37081013493517,193.93345856673253
163.234;199.2415508402242,189.4180787533146,193.95446109760545
163.264;199.32034617284364,189.46534737169407,193.97546362847837
163.294;199.342477221124,189.4672058311106,193.96460136916687
163.324;199.23239160594648,189.363107252947,193.87938793275842
163.354;199.12230599076895,189.25900867478344,193.79417449634994
163.384;199.01222037559143,189.15491009661986,193.7089610599415
163.414;199.22474271063896,189.3095652601489,193.84623665981636
163.444;199.44838945776326,189.47314296649495,193.99118429542514
163.474;199.67203620488755,189.63672067284097,194.13613193103396
163.504;201.81816065252522,189.06978241693918,193.78897774950056
163.534;205.24593690050517,188.01583351953886,193.11375568987236
163.564;208.67371314848512,186.96188462213854,192.4385336302442
163.594;211.09353711663047,186.21745208936997,191.741746962969
163.624;210.7414923152307,186.32418955933875,190.9856576246645
163.654;210.3894475138309,186.43092702930753,190.22956828636
163.684;210.03740271243112,186.5376644992763,189.47347894805554
163.714;209.6853579110313,186.64440196924508,188.71738960975105
