time;interpolated Pixel rightCheek
163.954;195.6022029625928,175.25696743409415,174.94870854695915
163.984;195.51168970369082,175.166190066088,174.88242672675335
164.014;195.42117644478884,175.07541269808186,174.81614490654752
164.044;195.33066318588683,174.98463533007575,174.74986308634172
164.074;195.1620689474214,174.8623866420699,174.573459549944
164.104;194.98789749613,174.7378900026355,174.38919017667544
164.134;194.81372604483857,174.6133933632011,174.20492080340688
164.164;194.6395545935472,174.48889672376671,174.0206514301383
164.194;194.46538314225577,174.36440008433232,173.83638205686972
164.224;194.50360172716913,174.41146433037437,173.8657162956845
164.254;194.96660038449198,174.80165034736928,174.32225775866604
164.284;195.42959904181484,175.19183636436415,174.77879922164755
164.314;195.8925976991377,175.58202238135905,175.23534068462908
164.344;196.35559635646055,175.97220839835396,175.6918821476106
164.374;196.8185950137834,176.36239441534883,176.14842361059212
164.404;197.28159367110626,176.75258043234373,176.60496507357365
164.434;196.825640666143,176.4222658074252,176.1384855773223
164.464;195.91021183003662,175.73170086154994,175.21049560145454
164.494;195.34455930688452,175.30912701962947,174.68703208163018
164.524;195.30357125316382,175.28853983364115,174.770358245871
164.554;195.26258319944316,175.26795264765286,174.85368441011178
164.584;195.22259206272875,175.2474964957685,174.93128397638998
164.614;195.21151151919642,175.2308403328989,174.84281220175234
164.644;195.20043097566406,175.2141841700293,174.7543404271147
164.674;195.18935043213173,175.19752800715972,174.66586865247706
164.704;195.1782698885994,175.18087184429012,174.57739687783942
164.734;195.12964171534662,175.11218237924587,174.48057320432912
164.764;195.04815936608847,174.9979637747988,174.3764416193052
164.794;194.96667701683035,174.8837451703517,174.2723100342813
164.824;194.8851946675722,174.7695265659046,174.1681784492574
164.854;194.82745333723648,174.68729569719184,174.09958494042996
164.884;194.98338117720286,174.89295445008798,174.35083411737077
164.914;195.1393090171692,175.0986132029841,174.60208329431157
164.944;195.29523685713556,175.3042719558802,174.85333247125237
164.974;195.25095687293816,175.2266487799835,174.72783307563907
165.004;195.12087353552772,175.02761906317554,174.440870006074
165.034;194.9907901981173,174.82858934636758,174.15390693650895
165.064;194.86070686070687,174.62955962955962,173.86694386694387
165.094;194.83993914155116,174.62621461498273,173.8362822682347
165.124;194.81917142239544,174.6228696004058,173.8056206695255
165.154;194.79840370323973,174.6195245858289,173.77495907081632
165.184;194.77763598408401,174.616179571252,173.74429747210712
165.214;194.8404308953658,174.6894141478269,173.86969175652254
165.244;194.97634310828042,174.82965586665966,174.13163493867194
165.274;195.11225532119502,174.9698975854924,174.39357812082133
165.304;195.23934645241977,175.10959304740115,174.60398899441412
165.334;195.3311532568852,175.24710348161398,174.6082706337804
165.364;195.42296006135058,175.3846139158268,174.61255227314666
165.394;195.63061917096272,175.5359790942293,174.7823082150904
165.424;195.86144874160422,175.6901152214697,174.98515901754962
165.454;196.00697224031148,175.7854391493417,175.11976638447413
165.484;195.87220435980623,175.68752299357456,175.03014532035598
165.514;195.73743647930098,175.5896068378074,174.94052425623786
165.544;195.60266859879573,175.49169068204026,174.85090319211972
165.574;195.4679007182905,175.39377452627312,174.7612821280016
165.604;195.4205818725097,175.33907686079004,174.72615952631173
165.634;195.4050626757196,175.30009500995575,174.71085454732312
165.664;195.38954347892948,175.26111315912146,174.69554956833449
165.694;195.3740242821394,175.22213130828717,174.68024458934585
165.724;195.3655496491131,175.2200758080424,174.70106586387723
165.754;195.37351233153564,175.30418179250654,174.80618172995534
165.784;195.38147501395818,175.38828777697069,174.91129759603345
165.814;195.38943769638072,175.4723937614348,175.0164134621116
165.844;195.4281395423014,175.4814313603444,174.999287876342
165.874;195.46790135937718,175.4878803942349,174.97794706809492
165.904;195.50766317645298,175.49432942812538,174.95660625984783
165.934;195.54742499352878,175.50077846201586,174.93526545160074
165.964;195.26546313411458,175.45036739512068,175.57238533192805
165.994;194.6617775982104,175.34309622743984,176.86796590082972
166.024;194.05809206230623,175.235825059759,178.1635464697314
166.054;193.5707153143865,175.1493856309045,179.19732018968486
166.084;194.13011765832672,175.25043185148715,177.87483226910464
166.114;194.68952000226696,175.35147807206977,176.55234434852443
166.144;195.2489223462072,175.4525242926524,175.22985642794418
166.174;195.7611701301833,175.48340941948797,174.57047824167208
166.204;196.25627080144517,175.4887814213246,174.15223086787566
166.234;196.75137147270704,175.49415342316124,173.7339834940792
166.264;197.2464721439689,175.49952542499787,173.3157361202828
166.294;197.54423052873815,175.48592747958327,173.00053293809177
166.324;197.44730434052218,175.43438963966616,172.8914181391115
166.354;197.3503781523062,175.38285179974903,172.78230334013125
166.384;197.25345196409026,175.33131395983193,172.67318854115098
166.414;197.4570922163699,175.45945847814923,172.8137968636163
166.444;197.68220150011348,175.6004374506261,172.97224255189911
166.474;197.90731078385707,175.74141642310298,173.13068824018194
166.504;197.6877521670327,175.51315627006878,172.93208189173478
166.534;197.171748283163,175.0387367000272,172.4954408521343
166.564;196.6557443992933,174.5643171299856,172.0587998125338
166.594;196.3624110047556,174.29759177039153,171.84024184706863
166.624;196.80070921802306,174.713290245125,172.33824255376223
166.654;197.2390074312905,175.12898871985848,172.83624326045583
166.684;197.67730564455798,175.54468719459194,173.33424396714943
166.714;197.6258525866473,175.51371531697964,173.21994491461234
166.744;197.49905317932462,175.4140249236218,173.01144589911667
166.774;197.37225377200193,175.31433453026398,172.802946883621
166.804;197.4082341702898,175.37049280872282,172.85451687190982
166.834;197.60699437418828,175.58249975899835,173.1661558639832
166.864;197.80575457808675,175.7945067092739,173.47779485605653
166.894;198.00451478198522,176.00651365954943,173.7894338481299
166.924;198.2032749858837,176.21852060982496,174.10107284020327
166.954;198.12763192993685,176.1209294452676,173.94626930207176
166.984;198.05198887399004,176.02333828071022,173.7914657639402
167.014;197.9763458180432,175.92574711615285,173.6366622258087
167.044;197.82069623473288,175.77294012955505,173.40797659551703
167.074;197.6117089665136,175.58332259493034,173.13003623711862
167.104;197.40272169829433,175.39370506030562,172.85209587872018
167.134;197.19373443007504,175.2040875256809,172.57415552032177
167.164;196.98474716185575,175.0144699910562,172.29621516192333
167.194;196.77575989363646,174.82485245643144,172.01827480352492
167.224;196.7753748242848,174.80434594652587,172.34291595700572
167.254;196.83847738067547,174.8353080093609,172.8509514836672
167.284;196.90157993706615,174.8662700721959,173.35898701032863
167.314;196.96468249345682,174.89723213503092,173.8670225369901
167.344;197.0277850498475,174.92819419786596,174.37505806365155
167.374;197.09088760623817,174.95915626070098,174.883093590313
167.404;197.15399016262882,174.990118323536,175.39112911697447
167.434;197.2170927190195,175.021080386371,175.8991646436359
167.464;197.0426300436552,174.85699724045983,175.5954014803878
167.494;196.82065432193994,174.65390505279942,175.12927857915776
167.524;196.59867860022464,174.450812865139,174.66315567792773
167.554;196.37670287850938,174.24772067747858,174.19703277669768
167.584;196.15472715679408,174.04462848981817,173.73090987546766
167.614;195.9327514350788,173.84153630215775,173.2647869742376
167.644;195.9158723954569,173.8315778245808,172.9639243666042
167.674;196.92447676630184,174.7872878974212,173.48936322695388
167.704;197.9330811371468,175.74299797026163,174.01480208730356
167.734;198.94168550799174,176.69870804310204,174.54024094765325
167.764;198.8062122206289,176.62200449941187,174.30527889664893
167.794;198.38471951871412,176.28719755158906,173.88021661780613
167.824;197.96322681679933,175.95239060376625,173.45515433896333
167.854;197.84396307234078,175.8657411752616,173.31414792268666
167.884;198.11992181070966,176.10360542586534,173.54459917284262
167.914;198.39588054907853,176.34146967646907,173.7750504229986
167.944;198.67183928744737,176.5793339270728,174.00550167315458
167.974;198.94779802581624,176.81719817767654,174.23595292331055
168.004;198.93765690511867,176.7788448623445,174.24397241113175
168.034;198.92751578442113,176.74049154701245,174.25199189895298
168.064;198.91737466372356,176.70213823168038,174.26001138677418
168.094;198.907233543026,176.66378491634833,174.2680308745954
168.124;198.89709242232843,176.6254316010163,174.2760503624166
168.154;198.83452595669945,176.56493950906588,174.18817142169186
168.184;198.70340327077554,176.47549670922996,173.97488684363776
168.214;198.57228058485163,176.38605390939404,173.76160226558366
168.244;198.2167123163551,176.39919250982283,173.9115633536172
168.274;196.4022477611365,177.07911021197202,176.42262127122035
168.304;194.5877832059179,177.75902791412125,178.93367918882348
168.334;192.7733186506993,178.43894561627047,181.44473710642663
168.364;192.16502721596004,178.48108806951916,181.90524968376218
168.394;191.92383194832317,178.3291250122329,181.7416832444945
168.424;191.6826366806863,178.17716195494665,181.57811680522687
168.454;191.21898684412116,178.11722215696122,181.45763620057411
168.484;190.14358694300324,178.31034632205308,181.45564164111238
168.514;189.06818704188535,178.50347048714494,181.45364708165062
168.544;187.99278714076746,178.6965946522368,181.45165252218885
168.574;186.91738723964957,178.88971881732866,181.4496579627271
168.604;186.649939841941,178.95038104131788,181.43291060406594
168.634;186.5844805700848,178.97792778003145,181.41247504560496
168.664;186.51902129822855,179.00547451874505,181.39203948714396
168.694;186.47054317361216,179.00074104386377,181.35266140656836
168.724;186.44427116461702,178.95379498197389,181.2885123355352
168.754;186.4179991556219,178.90684892008397,181.22436326450202
168.784;186.3917271466268,178.85990285819406,181.16021419346885
168.814;186.36545513763167,178.81295679630418,181.09606512243568
168.844;186.37544061355592,178.8640071655134,181.20163074588172
168.874;186.38667634758082,178.91843672200193,181.31304860017184
168.904;186.39791208160574,178.97286627849044,181.424466454462
168.934;187.06473866447845,178.78266356342783,180.96239370988445
168.964;188.48081193174872,178.3128811094497,179.8449031380296
168.994;189.89688519901898,177.84309865547155,178.72741256617473
169.024;191.31295846628925,177.3733162014934,177.60992199431988
169.054;192.7290317335595,176.90353374751527,176.49243142246502
169.084;194.14510500082977,176.4337512935371,175.3749408506102
169.114;195.56117826810004,175.96396883955896,174.25745027875533
169.144;196.97725153537027,175.4941863855808,173.13995970690047
169.174;197.78636654008884,175.60391257786176,173.01755026171514
169.204;198.33535657514233,175.9619996185395,173.32160415653107
169.234;198.4675574668372,176.02512596644206,173.36629730056111
169.264;198.12342790897935,175.75115437974446,173.11457815797874
169.294;197.7792983511215,175.47718279304686,172.86285901539637
169.324;197.48178684830822,175.24131819139512,172.6417482879293
169.354;197.60383784089615,175.34841645515615,172.6961132964998
169.384;197.72588883348405,175.4555147189172,172.75047830507032
169.414;197.84793982607195,175.56261298267822,172.80484331364082
169.444;197.93618103428406,175.68572716174265,172.9316266742071
169.474;197.99483868116735,175.8228552666976,173.1217760927697
169.504;198.0534963280506,175.95998337165253,173.3119255113323
169.534;198.1121539749339,176.09711147660747,173.5020749298949
169.564;198.1708116218172,176.2342395815624,173.6922243484575
169.594;198.1421521951001,176.15218389774498,173.65106086235673
169.624;198.10005937244446,176.03640763103945,173.57431077553855
169.654;198.05796654978883,175.92063136433396,173.49756068872037
169.684;198.0158737271332,175.80485509762846,173.42081060190216
169.714;198.07006965428175,175.78412567753955,173.42255833884101
169.744;198.31684308103868,175.95348995068377,173.58130172329396
169.774;198.5636165077956,176.12285422382803,173.7400451077469
169.804;198.81038993455252,176.29221849697228,173.89878849219986
169.834;198.75599622808105,176.30451883777582,173.93343690284627
169.864;198.68009058352183,176.30560032626929,173.9592213867922
169.894;198.60418493896262,176.30668181476275,173.98500587073812
169.924;197.96271379159762,176.42259936210405,174.6520037648695
169.954;196.5816569867173,176.68868714024632,176.15751150308955
169.984;195.200600181837,176.95477491838858,177.66301924130957
