time;interpolated Pixel forehead
166.352;248.10523277174198,240.37676944498475,243.41642971154766
166.382;247.9817691208116,240.25821470140568,243.32658744492917
166.412;247.85830546988123,240.1396599578266,243.23674517831066
166.442;247.73483557731302,239.91307277331705,242.98462633927932
166.472;247.61136443641723,239.66487910062142,242.7000521857654
166.502;247.62031397453438,239.6606378224947,242.68519614086114
166.532;247.71754396532685,239.81903147408056,242.85015216836334
166.562;247.8147739561193,239.97742512566643,243.0151081958655
166.592;247.87743513697,240.06789586981702,243.12031262673332
166.622;247.8450320904809,239.97157861852057,243.06120016685662
166.652;247.81262904399182,239.87526136722408,243.00208770697992
166.682;247.78022599750275,239.77894411592763,242.94297524710322
166.712;247.82853600860074,239.8677097602731,243.02396636706115
166.742;247.89298863121616,239.99349198374696,243.132978202986
166.772;247.95744125383155,240.11927420722083,243.24199003891087
166.802;247.96182438649475,240.17407216466947,243.25925047900498
166.832;247.90613802920578,240.15788585609283,243.18475952326827
166.862;247.85045167191677,240.14169954751623,243.1102685675316
166.892;247.8121875218224,240.12694698247566,243.05383515458163
166.922;247.8610344077011,240.11936313511538,243.0876894555655
166.952;247.9098812935798,240.11177928775513,243.12154375654936
166.982;247.9587281794585,240.10419544039485,243.15539805753323
167.012;247.93056876838784,240.12491411659002,243.1547883304265
167.042;247.8789726582457,240.1542466043021,243.14368955129223
167.072;247.8273765481035,240.18357909201416,243.13259077215793
167.102;247.97856744778042,240.18262406038548,243.143671678344
167.132;248.480026818963,240.12935422262277,243.1930629500834
167.162;248.98148619014563,240.07608438486008,243.2424542218228
167.192;249.48294556132822,240.02281454709737,243.29184549356222
167.222;249.47654947757985,240.03662481050765,243.33621058138522
167.252;249.4701533938315,240.05043507391795,243.38057566920818
167.282;249.46375731008317,240.06424533732826,243.42494075703115
167.312;248.95692252571334,240.05933431772266,243.29252726153496
167.342;248.1998683910328,240.04506265660916,243.07172447437915
167.372;247.95655382322803,240.01524382373603,242.99460588534296
167.402;248.48384860573697,239.96210423322347,243.13301359348617
167.432;249.0111433882459,239.9089646427109,243.27142130162937
167.462;249.50529625689697,239.8621366922782,243.40436509410299
167.492;249.03833362367,239.99834630416143,243.37885533215842
167.522;248.57137099044306,240.13455591604466,243.3533455702139
167.552;248.10440835721613,240.2707655279279,243.32783580826933
167.582;247.99036571657055,240.28952398104278,243.30800884796173
167.612;247.98373350844975,240.27253642931512,243.2899114359784
167.642;247.9771013003289,240.25554887758747,243.2718140239951
167.672;247.9704690922081,240.23856132585982,243.25371661201177
167.702;247.9638368840873,240.22157377413217,243.23561920002845
167.732;247.9572046759665,240.20458622240452,243.21752178804513
167.762;247.9505724678457,240.18759867067686,243.1994243760618
167.792;247.96611795427256,240.2139390580787,243.17282761110692
167.822;247.98242818878728,240.2417735123471,243.14593776501508
167.852;247.99873842330203,240.26960796661547,243.11904791892323
167.882;247.98424808409482,240.26419423656705,243.09921948740583
167.912;247.91655675391337,240.2013518245169,243.09158804469877
167.942;247.84886542373192,240.13850941246676,243.08395660199173
167.972;247.78117409355048,240.07566700041664,243.0763251592847
168.002;247.8425291910345,240.2023765223667,243.14887692444373
168.032;247.9131018904946,240.34262546817394,243.2271560615932
168.062;247.98367458995472,240.48287441398116,243.30543519874266
168.092;248.05424728941483,240.6231233597884,243.38371433589214
168.122;248.06905041611364,240.63594349284048,243.37598820056272
168.152;248.00019918367045,240.45762040675987,243.23925415651493
168.182;247.93134795122725,240.27929732067923,243.10252011246715
168.212;247.8624967187841,240.10097423459862,242.96578606841936
168.242;247.7936454863409,239.92265114851799,242.82905202437158
168.272;247.8819988507035,240.0856247879407,243.01004980492678
168.302;247.98158111483795,240.2729767648994,243.21374271581078
168.332;248.08116337897238,240.46032874185806,243.41743562669478
168.362;248.0834416661133,240.47021071052595,243.4525605412103
168.392;248.01131102967085,240.34438031991263,243.3587805173264
168.422;247.93918039322844,240.21854992929931,243.2650004934425
168.452;247.86704975678603,240.092719538686,243.1712204695586
168.482;247.79994765484682,239.97941690122644,243.08295467374253
168.512;247.8032450359525,240.04150280791956,243.07188807087638
168.542;247.80654241705815,240.1035887146127,243.0608214680102
168.572;247.80983979816384,240.1656746213058,243.04975486514405
168.602;247.8165147025302,240.1936744928197,243.04258035103717
168.632;247.8265671301573,240.18758832915432,243.03929792568954
168.662;247.83661955778436,240.18150216548895,243.03601550034193
168.692;247.84060069209264,240.17073129148366,243.02543953501714
168.722;247.81422535980684,240.13653686577877,242.97839586980658
168.752;247.78785002752107,240.1023424400739,242.93135220459598
168.782;247.76147469523528,240.068148014369,242.88430853938542
168.812;247.73509936294948,240.0339535886641,242.83726487417482
168.842;247.7087240306637,239.99975916295924,242.79022120896425
168.872;247.68234869837792,239.96556473725434,242.74317754375366
168.902;247.65597336609213,239.93137031154944,242.69613387854307
168.932;247.66295402489075,239.93758368787647,242.70769484703382
168.962;247.73664666585825,240.02461266826728,242.8364650829272
168.992;247.81033930682574,240.11164164865806,242.96523531882053
169.022;247.88403194779323,240.19867062904888,243.0940055547139
169.052;247.9577245887607,240.28569960943966,243.22277579060727
169.082;247.86899175129952,240.15176765134717,243.1000617320386
169.112;247.75527037869546,239.9838417027188,242.93865778201422
169.142;247.6415490060914,239.8159157540904,242.77725383198984
169.172;247.52782763348733,239.64798980546203,242.61584988196546
169.202;247.49665572417308,239.57019318530672,242.55357486967446
169.232;247.58930800979354,239.62759055786105,242.6399932639835
169.262;247.681960295414,239.68498793041536,242.72641165829253
169.292;247.7746125810345,239.7423853029697,242.81283005260158
169.322;247.83416442693363,239.84860420326794,242.89141428434186
169.352;247.8925748783596,239.95650660452287,242.96972837254526
169.382;247.9509853297856,240.06440900577783,243.04804246074866
169.412;247.97920322069265,240.1212533881825,243.0777406472145
169.442;247.96213227082134,240.10151074231183,243.03451498107404
169.472;247.94506132095,240.08176809644115,242.99128931493354
169.502;247.9279903710787,240.06202545057047,242.94806364879304
169.532;247.91091942120738,240.0422828046998,242.90483798265257
169.562;247.8560187692925,239.99819756077162,242.8443724200547
169.592;247.79841599580305,239.95237355983932,242.7826754362813
169.622;247.74081322231365,239.90654955890702,242.7209784525079
169.652;247.71711357600307,239.90479564262765,242.71228453303848
169.682;247.73216036075408,239.95340753738014,242.76416554420226
169.712;247.7472071455051,240.00201943213267,242.81604655536603
169.742;247.7622539302561,240.0506313268852,242.8679275665298
169.772;247.7773007150071,240.09924322163772,242.91980857769357
169.802;247.76714532362865,240.076388407297,242.91082954002854
169.832;247.7423991987016,240.012158129797,242.86661573725212
169.862;247.71765307377456,239.94792785229703,242.82240193447572
169.892;247.6929069488475,239.88369757479705,242.7781881316993
169.922;247.66816082392046,239.81946729729708,242.73397432892287
169.952;247.6434146989934,239.7552370197971,242.68976052614644
169.982;247.61866857406636,239.69100674229713,242.64554672337005
170.012;247.6622000625341,239.70607872284268,242.71395604679432
170.042;247.71331795249017,239.72996206539327,242.79487905090758
170.072;247.76443584244626,239.75384540794386,242.8758020550208
170.102;247.81555373240232,239.77772875049445,242.95672505913407
170.132;247.82100592673368,239.78702351117892,242.9701708991502
170.162;247.75795957762793,239.7744353990642,242.88240099302055
170.192;247.6949132285222,239.76184728694946,242.79463108689094
170.222;247.63186687941646,239.74925917483475,242.70686118076134
170.252;247.74081646249306,239.86900984564664,242.87083078600685
170.282;247.84976604556962,239.98876051645854,243.03480039125236
170.312;247.95871562864622,240.10851118727044,243.19876999649784
170.342;248.0676652117228,240.22826185808233,243.36273960174336
170.372;248.0692726908341,240.24630194671573,243.36445085998238
170.402;247.97695582897578,240.17534527594293,243.22418606459075
170.432;247.88463896711744,240.10438860517013,243.08392126919912
170.462;247.79232210525913,240.03343193439736,242.94365647380747
170.492;247.7000052434008,239.96247526362455,242.80339167841584
170.522;248.11712549677742,239.8838649750778,242.8507274982778
170.552;248.5518125472311,239.8049907686768,242.90453230487265
170.582;248.98649959768477,239.72611656227576,242.9583371114675
170.612;249.1408410050291,239.65271949496815,242.94933606780123
170.642;248.87466394770934,239.58753813630062,242.8461262487433
170.672;248.60848689038957,239.52235677763312,242.7429164296854
170.702;248.35286529519465,239.46371951408375,242.64721719976393
170.732;248.24502016974736,239.4966995821883,242.65666621775284
170.762;248.13717504430008,239.5296796502929,242.66611523574173
170.792;248.0293299188528,239.56265971839747,242.6755642537306
170.822;247.9214847934055,239.59563978650203,242.68501327171953
170.852;247.81363966795823,239.62861985460663,242.6944622897084
170.882;247.70579454251094,239.6615999227112,242.7039113076973
170.912;247.60996111376565,239.68443712079687,242.70502317321836
170.942;247.59220371358336,239.64134566375972,242.65194354769838
170.972;247.57444631340107,239.5982542067226,242.59886392217842
171.002;247.55668891321878,239.55516274968548,242.54578429665844
171.032;247.53893151303646,239.51207129264833,242.49270467113848
171.062;247.6238930110229,239.60513216389225,242.6072646306149
171.092;247.76021395809366,239.7662691992767,242.80564438258955
171.122;247.8965349051644,239.92740623466116,243.00402413456422
171.152;247.9726219915947,240.05889109606625,243.14666018026782
171.182;247.90816340319725,240.12118755151957,243.1592275780057
171.212;247.8437048147998,240.18348400697286,243.17179497574358
171.242;247.77924622640236,240.24578046242618,243.18436237348143
171.272;247.7770825015284,240.16137584071274,243.06173954085676
171.302;247.78184042815707,240.0606710993141,242.9240955715251
171.332;247.78659835478572,239.95996635791548,242.78645160219347
171.362;247.7992561391524,239.93794241815633,242.7371385114428
171.392;247.82094233236248,240.0058393945566,242.7887749962132
171.422;247.84262852557256,240.07373637095688,242.8404114809836
171.452;247.86431471878262,240.14163334735713,242.892047965754
171.482;247.8860009119927,240.2095303237574,242.9436844505244
171.512;248.0801417555,240.01149843928525,242.87131130995292
171.542;248.27428259900728,239.8134665548131,242.79893816938144
171.572;248.46842344251456,239.6154346703409,242.72656502880997
171.602;248.6469730137027,239.45136860342424,242.66345600106735
171.632;248.81512840334474,239.3099464148779,242.60652304854395
171.662;248.98328379298678,239.16852422633158,242.54959009602055
171.692;249.03771054447253,239.0801012637682,242.50551290232394
171.722;248.7184574848733,239.16581861514888,242.50367605905828
171.752;248.39920442527406,239.25153596652953,242.50183921579261
171.782;248.07995136567482,239.33725331791018,242.50000237252692
171.812;247.7606983060756,239.42297066929086,242.49816552926126
171.842;247.76279258142003,239.4186253344395,242.49066310532638
171.872;247.95093005067926,239.36213844440118,242.47988060837244
171.902;248.1390675199385,239.30565155436287,242.46909811141853
171.932;248.3272049891977,239.24916466432458,242.45831561446462
171.962;248.51534245845693,239.19267777428627,242.44753311751072
171.992;248.70347992771613,239.13619088424795,242.4367506205568
172.022;248.89161739697536,239.07970399420964,242.42596812360287
172.052;249.07975486623457,239.02321710417132,242.41518562664896
172.082;249.17193228704951,239.10629699927895,242.47973959026916
172.112;249.24491769817558,239.2172902514158,242.55936084600418
172.142;249.31790310930165,239.32828350355263,242.6389821017392
172.172;249.324647437686,239.41500288945448,242.68674311977225
172.202;248.7352220213949,239.2832574792418,242.44776199848732
172.232;248.1457966051038,239.1515120690291,242.20878087720243
172.262;247.5563711888127,239.01976665881642,241.96979975591753
172.292;247.50812926423373,239.27654543606133,242.10266819778641
172.322;247.62459535887152,239.65157070514115,242.3487082458325
172.352;247.74106145350927,240.02659597422098,242.5947482938786
172.382;247.7492898526472,240.14137777255075,242.65947281055577
