time;interpolated Pixel leftCheek
101.102;219.42606868484802,196.50730136909905,202.10784441894657
101.132;219.62947766836064,196.71013351345584,202.38575492786296
101.162;219.83288665187325,196.91296565781263,202.66366543677938
101.192;219.46598452701187,196.62097012608945,202.2076495563006
101.222;219.07941650186174,196.31191157105312,201.72632586929097
101.252;218.69284847671162,196.00285301601681,201.24500218228133
101.282;218.33702411081953,195.72347145537196,200.81312972634754
101.312;218.05293494986282,195.5133362149738,200.4966434762574
101.342;217.76884578890613,195.30320097457565,200.18015722616724
101.372;217.48475662794942,195.0930657341775,199.86367097607712
101.402;217.71634460600725,195.23068960946634,200.07161024330864
101.432;218.20577115357239,195.5421930425987,200.541762269201
101.462;218.6951977011375,195.85369647573108,201.01191429509336
101.492;218.86064198946934,195.9081606426309,201.13740920241503
101.522;218.2701276729236,195.36286652165464,200.45870416640503
101.552;217.67961335637787,194.8175724006784,199.77999913039503
101.582;217.08909903983212,194.27227827970216,199.10129409438503
101.612;217.14357980249554,194.28579447693835,199.23314263859646
101.642;217.22030177478683,194.31857999549223,199.39294130626385
101.672;217.5168769154016,194.5378283062873,199.68029093214778
101.702;217.9076748424407,194.83698924232866,200.02230525441027
101.732;218.29847276947982,195.13615017837,200.36431957667276
101.762;218.6151491460267,195.38329416522714,200.6431842431861
101.792;218.63533932060477,195.42237035534754,200.66945028670287
101.822;218.6555294951828,195.4614465454679,200.69571633021965
101.852;218.67571966976084,195.5005227355883,200.7219823737364
101.882;218.6959098443389,195.5395989257087,200.74824841725317
101.912;218.73710501323612,195.6200710300204,200.81348155678748
101.942;218.80230588992669,195.7478527505508,200.9232485203418
101.972;218.86750676661725,195.87563447108118,201.03301548389612
102.002;218.93270764330782,196.00341619161156,201.14278244745046
102.032;218.9979085199984,196.13119791214194,201.2525494110048
102.062;219.06310939668896,196.25897963267235,201.36231637455913
102.092;219.06546046990704,196.25748136184802,201.3456622609354
102.122;219.06332227144853,196.24674880592696,201.31997807037038
102.152;219.06118407299002,196.2360162500059,201.29429387980537
102.182;219.0590458745315,196.22528369408482,201.26860968924035
102.212;219.056907676073,196.21455113816376,201.24292549867533
102.242;219.04903037359844,196.19848116460633,201.21427358326403
102.272;218.87471905465907,196.0276260795945,201.09955764731
102.302;218.70040773571966,195.8567709945827,200.98484171135598
102.332;218.52609641678026,195.68591590957087,200.87012577540196
102.362;218.48907931033926,195.60180256269115,200.81616878504815
102.392;218.608969875325,195.61682263081957,200.83165058966603
102.422;218.72886044031074,195.63184269894796,200.84713239428393
102.452;218.85127804411857,195.65391168452717,200.8727145610077
102.482;219.046979773767,195.88039927617973,201.1912072288024
102.512;219.2426815034154,196.1068868678323,201.50969989659708
102.542;219.43838323306386,196.33337445948487,201.8281925643918
102.572;219.57238483281148,196.4793257970316,202.00902887384566
102.602;219.62570164730417,196.5199604945938,202.00985302239235
102.632;219.6790184617969,196.56059519215597,202.010677170939
102.662;219.67720670957587,196.5518459988317,201.95710720833043
102.692;219.17923785693108,196.09864178752926,201.41399024532464
102.722;218.68126900428632,195.64543757622678,200.87087328231888
102.752;218.18330015164156,195.19223336492433,200.3277563193131
102.782;217.90870656971782,194.97315488244917,200.08383951866583
102.812;217.74580062315457,194.87113926438764,199.98952279919783
102.842;217.58289467659134,194.76912364632614,199.8952060797298
102.872;217.4199887300281,194.6671080282646,199.80088936026178
102.902;217.35482123251032,194.64705768999121,199.79188476313294
102.932;217.68060753117425,194.95486847087028,200.12412865536078
102.962;218.0063938298382,195.26267925174935,200.45637254758861
102.992;218.33218012850213,195.5704900326284,200.78861643981642
103.022;218.65796642716606,195.87830081350748,201.12086033204426
103.052;218.98375272583002,196.18611159438655,201.4531042242721
103.082;219.30953902449394,196.4939223752656,201.78534811649993
103.112;219.32428235709344,196.47580831552384,201.77131887428015
103.142;219.10116930387898,196.2084576129544,201.49249252924747
103.172;218.8780562506645,195.94110691038495,201.21366618421482
103.202;218.65494319745005,195.6737562078155,200.93483983918216
103.232;218.43183014423556,195.40640550524606,200.65601349414948
103.262;218.2087170910211,195.1390548026766,200.37718714911682
103.292;217.951879236119,194.9734028218823,200.13325356995713
103.322;217.69263246681064,194.8150150355005,199.89181233121695
103.352;217.43338569750227,194.6566272491187,199.65037109247677
103.382;217.17413892819388,194.4982394627369,199.4089298537366
103.412;217.15227969095804,194.4975777401803,199.3809120353372
103.442;217.4408503033555,194.7031731780105,199.63198638199876
103.472;217.72942091575294,194.90876861584067,199.88306072866033
103.502;218.0179915281504,195.11436405367087,200.13413507532192
103.532;218.30656214054784,195.31995949150107,200.3852094219835
103.562;218.12258834431,195.2314781992507,200.2650902942327
103.592;217.92231991329166,195.132856330101,200.1321713915022
103.622;217.7220514822733,195.0342344609513,199.99925248877167
103.652;217.5217830512549,194.9356125918016,199.86633358604115
103.682;217.59070871364915,194.99406711998225,199.9020796596583
103.712;217.92882846945596,195.2095980454932,200.10649070962316
103.742;218.26694822526275,195.4251289710042,200.31090175958803
103.772;218.60506798106957,195.64065989651516,200.51531280955288
103.802;218.94318773687638,195.85619082202612,200.71972385951773
103.832;218.8254706688881,195.85939351507173,200.78129371035035
103.862;218.6920350897345,195.85527454492888,200.83793800259218
103.892;218.5585995105809,195.85115557478602,200.89458229483404
103.922;218.4251639314273,195.84703660464314,200.9512265870759
103.952;218.2917283522737,195.84291763450028,201.00787087931775
103.982;218.1629678851291,195.83113194343713,201.04913710458163
104.012;218.09965898611054,195.71201215948977,200.87511039215434
104.042;218.036350087092,195.59289237554242,200.70108367972705
104.072;217.9730411880734,195.47377259159506,200.52705696729973
104.102;217.90973228905486,195.35465280764774,200.35303025487244
104.132;217.84642339003628,195.23553302370038,200.17900354244512
104.162;217.78311449101773,195.11641323975303,200.00497683001782
104.192;217.71980559199915,194.99729345580567,199.8309501175905
104.222;217.6564966929806,194.87817367185832,199.6569234051632
104.252;217.76575393808167,194.93063691391862,199.73603011221982
104.282;217.87501118318275,194.9831001559789,199.81513681927643
104.312;217.9842684282838,195.0355633980392,199.89424352633304
104.342;218.09352567338487,195.08802664009946,199.97335023338965
104.372;218.16591637302557,195.13345036174684,200.03801465263138
104.402;218.13692407265023,195.15951540225876,200.06296278038215
104.432;218.10793177227487,195.18558044277069,200.08791090813293
104.462;218.0789394718995,195.2116454832826,200.1128590358837
104.492;218.04994717152417,195.23771052379453,200.13780716363445
104.522;218.06829830743996,195.2702977066155,200.19308231112717
104.552;218.0984853024286,195.30451542501373,200.25593921355537
104.582;218.1286722974172,195.338733143412,200.31879611598356
104.612;218.1076443391154,195.355274297797,200.35547413389298
104.642;217.9841864742328,195.33646232415555,200.33979438276486
104.672;217.86072860935025,195.3176503505141,200.32411463163677
104.702;217.73727074446765,195.29883837687265,200.30843488050866
104.732;217.61381287958505,195.2800264032312,200.29275512938054
104.762;217.67680017742072,195.3678967242811,200.32381005362984
104.792;217.84772941156692,195.51753047909972,200.3819218952029
104.822;218.01865864571315,195.66716423391833,200.44003373677597
104.852;218.09394392625552,195.71219986322743,200.4200272667955
104.882;217.85497050209963,195.41355593729088,200.14334634456765
104.912;217.61599707794372,195.11491201135436,199.86666542233985
104.942;217.3770236537878,194.81626808541782,199.589984500112
104.972;217.39473715299098,194.7911063488615,199.53235443452766
105.002;217.44097142145628,194.79633152223633,199.49906335301483
105.032;217.48720568992158,194.80155669561114,199.46577227150198
105.062;217.52741995978775,194.88578244802844,199.50440551657985
105.092;217.55976192379347,195.0733166499628,199.63709365027637
105.122;217.59210388779923,195.26085085189717,199.7697817839729
105.152;217.62444585180495,195.44838505383154,199.9024699176694
105.182;217.95498245713807,195.62612500792622,200.2215845720573
105.212;218.2855190624712,195.8038649620209,200.54069922644524
105.242;218.61605566780432,195.98160491611554,200.85981388083314
105.272;218.40620499978232,195.73118437234027,200.62028331807508
105.302;217.8834985419231,195.2328814350613,200.0573265769693
105.332;217.57848152416187,194.97204889173582,199.71233776307034
105.362;217.55813531268262,195.02175455588795,199.6523839309034
105.392;217.53778910120334,195.07146022004008,199.59243009873643
105.422;217.5174428897241,195.1211658841922,199.5324762665695
105.452;217.5807302870822,195.19861992409278,199.62748592054652
105.482;217.7079727970806,195.29729331015395,199.8409970639278
105.512;217.83521530707904,195.39596669621508,200.05450820730906
105.542;217.96245781707748,195.49464008227622,200.2680193506903
105.572;218.0897003270759,195.59331346833739,200.4815304940716
105.602;218.21694283707433,195.69198685439852,200.69504163745285
105.632;218.2040659734148,195.73929153502758,200.67098208449747
105.662;218.1756202904599,195.78088858171972,200.6205257875047
105.692;218.14717460750506,195.82248562841187,200.5700694905119
105.722;218.11872892455017,195.86408267510402,200.51961319351915
105.752;218.06027367474067,195.86727924084647,200.44011873597174
105.782;217.73173232323933,195.52487147804163,200.0992808334327
105.812;217.40319097173798,195.18246371523676,199.7584429308936
105.842;217.0746496202366,194.84005595243192,199.41760502835456
105.872;216.74610826873527,194.49764818962706,199.0767671258155
105.902;216.71098905289304,194.39951494234563,199.00912573475892
105.932;216.93261420575254,194.5151218961472,199.1805312912495
105.962;217.15423935861202,194.63072884994875,199.35193684774012
105.992;217.37586451147152,194.7463358037503,199.5233424042307
106.022;217.597489664331,194.86194275755187,199.69474796072132
106.052;217.8191148171905,194.97754971135342,199.8661535172119
106.082;217.77646279735586,194.9899967681597,199.86484108011268
106.112;217.7338107775212,195.00244382496598,199.86352864301347
106.142;217.69115875768657,195.01489088177226,199.86221620591425
106.172;217.64850673785193,195.02733793857854,199.86090376881504
106.202;217.60585471801727,195.03978499538482,199.8595913317158
106.232;217.54692221532946,195.02315287313422,199.82837812123586
106.262;217.45542874693533,194.94836239276995,199.7373633639945
106.292;217.36393527854116,194.87357191240565,199.64634860675312
106.322;217.27244181014703,194.79878143204135,199.55533384951173
106.352;217.18094834175287,194.72399095167705,199.46431909227036
106.382;217.08945487335873,194.64920047131278,199.373304335029
106.412;216.99796140496457,194.57440999094848,199.28228957778762
106.442;217.00989668259655,194.6289314567954,199.29399454446406
106.472;217.06615856566833,194.73887232816148,199.34972224996244
106.502;217.12242044874006,194.8488131995275,199.40544995546082
106.532;217.17868233181184,194.95875407089358,199.46117766095918
106.562;217.23494421488357,195.0686949422596,199.51690536645756
106.592;217.29120609795535,195.17863581362568,199.57263307195595
106.622;217.14678790051693,194.9968619461161,199.43851109390596
106.652;216.99544970030232,194.80502894967978,199.29784257504397
106.682;216.84411150008768,194.61319595324346,199.157174056182
106.712;216.69277329987307,194.42136295680714,199.01650553731997
106.742;216.54143509965843,194.22952996037083,198.875837018458
106.772;216.39009689944382,194.0376969639345,198.735168499596
106.802;216.349822581026,193.930998371896,198.69534374333696
106.832;216.67447244565474,194.10402710859321,198.9868627784877
106.862;216.9991223102835,194.27705584529042,199.27838181363842
106.892;217.32377217491225,194.4500845819876,199.56990084878916
106.922;217.39018584211362,194.60861333192142,199.77924921903954
106.952;217.41687086355697,194.76491131466088,199.97595594853604
106.982;217.44355588500028,194.92120929740034,200.1726626780325
107.012;217.56082218468526,195.0349931995097,200.30594727783975
107.042;217.76866976261195,195.106263020989,200.37580974795773
107.072;217.9765173405386,195.1775328424683,200.4456722180757
107.102;218.11393902531557,195.19729458229435,200.46004424330664
107.132;217.79359240461963,194.88225379137418,200.11372837677175
107.162;217.47324578392366,194.56721300045402,199.76741251023685
107.192;217.1528991632277,194.25217220953385,199.42109664370196
107.222;216.92861751832356,194.14048002119898,199.26032218094036
107.252;216.7335730399648,194.09067653799877,199.15601684106628
107.282;216.68067286821284,194.11826992883746,199.08670515952167
107.312;216.75214896474188,194.21358558446022,199.04801292901533
107.342;216.82362506127095,194.30890124008295,199.009320698509
107.372;216.91418942424804,194.41733919241386,199.01147336764785
